low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.020664,0.22161,5,0.4,2,H,425
0.021293,0.22592,5,0.4,2,H,425
0.021877,0.22981,5,0.4,2,H,425
0.022173,0.23333,5,0.4,2,H,425
0.022637,0.23693,5,0.4,2,H,425
0.022715,0.24001,5,0.4,2,H,425
0.023116,0.24261,5,0.4,2,H,425
0.02349,0.24532,5,0.4,2,H,425
0.023539,0.24778,5,0.4,2,H,425
0.024052,0.25002,5,0.4,2,H,425
0.024172,0.25222,5,0.4,2,H,425
0.024494,0.25399,5,0.4,2,H,425
0.024872,0.25566,5,0.4,2,H,425
0.024782,0.25721,5,0.4,2,H,425
0.025145,0.25868,5,0.4,2,H,425
0.025313,0.26004,5,0.4,2,H,425
0.025497,0.26112,5,0.4,2,H,425
0.025785,0.26233,5,0.4,2,H,425
0.025871,0.26329,5,0.4,2,H,425
0.026171,0.2643,5,0.4,2,H,425
0.026208,0.26519,5,0.4,2,H,425
0.026365,0.26576,5,0.4,2,H,425
0.026642,0.26682,5,0.4,2,H,425
0.026556,0.2676,5,0.4,2,H,425
0.026755,0.26845,5,0.4,2,H,425
0.026983,0.26949,5,0.4,2,H,425
0.027047,0.2703,5,0.4,2,H,425
0.027215,0.2713,5,0.4,2,H,425
0.027361,0.27214,5,0.4,2,H,425
0.027616,0.2733,5,0.4,2,H,425
0.02781,0.27423,5,0.4,2,H,425
0.027934,0.27477,5,0.4,2,H,425
0.028233,0.27573,5,0.4,2,H,425
0.028391,0.27621,5,0.4,2,H,425
0.028563,0.27649,5,0.4,2,H,425
0.028735,0.27679,5,0.4,2,H,425
0.028559,0.27668,5,0.4,2,H,425
0.028533,0.27657,5,0.4,2,H,425
0.028716,0.27627,5,0.4,2,H,425
0.028743,0.27573,5,0.4,2,H,425
0.028705,0.27491,5,0.4,2,H,425
0.028675,0.2739,5,0.4,2,H,425
0.028582,0.2728,5,0.4,2,H,425
0.028443,0.27113,5,0.4,2,H,425
0.02814,0.26935,5,0.4,2,H,425
0.027975,0.26741,5,0.4,2,H,425
0.027919,0.26509,5,0.4,2,H,425
0.027679,0.26262,5,0.4,2,H,425
0.027384,0.25996,5,0.4,2,H,425
0.026949,0.2572,5,0.4,2,H,425
0.026609,0.25374,5,0.4,2,H,425
0.026332,0.25022,5,0.4,2,H,425
0.02595,0.24672,5,0.4,2,H,425
0.025467,0.24258,5,0.4,2,H,425
0.024999,0.23843,5,0.4,2,H,425
0.024538,0.23398,5,0.4,2,H,425
0.023969,0.22924,5,0.4,2,H,425
0.02352,0.2244,5,0.4,2,H,425
0.022992,0.2192,5,0.4,2,H,425
0.022356,0.21379,5,0.4,2,H,425
0.021686,0.2082,5,0.4,2,H,425
0.021098,0.20269,5,0.4,2,H,425
0.02066,0.19671,5,0.4,2,H,425
0.019889,0.19045,5,0.4,2,H,425
0.019092,0.18441,5,0.4,2,H,425
0.018586,0.17808,5,0.4,2,H,425
0.01783,0.17155,5,0.4,2,H,425
0.016961,0.16467,5,0.4,2,H,425
0.016344,0.15781,5,0.4,2,H,425
0.015722,0.15105,5,0.4,2,H,425
0.014947,0.14392,5,0.4,2,H,425
0.014165,0.13698,5,0.4,2,H,425
0.013626,0.12991,5,0.4,2,H,425
0.012933,0.12284,5,0.4,2,H,425
0.012035,0.11609,5,0.4,2,H,425
