low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.0022694,-0.0019734,9,-0.3,8,V,425
-0.0016293,0.0035162,9,-0.3,8,V,425
-0.0010715,0.009043,9,-0.3,8,V,425
-0.00072708,0.014495,9,-0.3,8,V,425
-8.6928e-05,0.020093,9,-0.3,8,V,425
0.00049707,0.025635,9,-0.3,8,V,425
0.0010025,0.031274,9,-0.3,8,V,425
0.0016875,0.037077,9,-0.3,8,V,425
0.002324,0.042813,9,-0.3,8,V,425
0.002863,0.048942,9,-0.3,8,V,425
0.0032823,0.05507,9,-0.3,8,V,425
0.0039899,0.061091,9,-0.3,8,V,425
0.0047461,0.067301,9,-0.3,8,V,425
0.005345,0.073733,9,-0.3,8,V,425
0.0060601,0.080388,9,-0.3,8,V,425
0.0066478,0.087047,9,-0.3,8,V,425
0.0072356,0.094035,9,-0.3,8,V,425
0.0079132,0.10114,9,-0.3,8,V,425
0.0087966,0.10828,9,-0.3,8,V,425
0.009624,0.11553,9,-0.3,8,V,425
0.010253,0.12264,9,-0.3,8,V,425
0.011163,0.12983,9,-0.3,8,V,425
0.011728,0.13716,9,-0.3,8,V,425
0.012342,0.14439,9,-0.3,8,V,425
0.013233,0.1514,9,-0.3,8,V,425
0.013918,0.15832,9,-0.3,8,V,425
0.014723,0.16516,9,-0.3,8,V,425
0.015378,0.1719,9,-0.3,8,V,425
0.01613,0.17835,9,-0.3,8,V,425
0.016688,0.18442,9,-0.3,8,V,425
0.017227,0.1905,9,-0.3,8,V,425
0.018028,0.19621,9,-0.3,8,V,425
0.018481,0.20156,9,-0.3,8,V,425
0.019185,0.20702,9,-0.3,8,V,425
0.019773,0.21191,9,-0.3,8,V,425
0.020042,0.21636,9,-0.3,8,V,425
0.020608,0.22066,9,-0.3,8,V,425
0.021072,0.22459,9,-0.3,8,V,425
0.021386,0.22832,9,-0.3,8,V,425
0.021862,0.23181,9,-0.3,8,V,425
0.022304,0.23502,9,-0.3,8,V,425
0.022461,0.23788,9,-0.3,8,V,425
0.022708,0.2406,9,-0.3,8,V,425
0.023251,0.2431,9,-0.3,8,V,425
0.023599,0.24524,9,-0.3,8,V,425
0.023715,0.2472,9,-0.3,8,V,425
0.023805,0.24912,9,-0.3,8,V,425
0.024026,0.25092,9,-0.3,8,V,425
0.024419,0.25236,9,-0.3,8,V,425
0.024625,0.25383,9,-0.3,8,V,425
0.024711,0.25523,9,-0.3,8,V,425
0.024789,0.25643,9,-0.3,8,V,425
0.024973,0.25761,9,-0.3,8,V,425
0.025254,0.25868,9,-0.3,8,V,425
0.025407,0.25967,9,-0.3,8,V,425
0.025617,0.26071,9,-0.3,8,V,425
0.02586,0.26178,9,-0.3,8,V,425
0.026028,0.26269,9,-0.3,8,V,425
0.026156,0.26368,9,-0.3,8,V,425
0.026238,0.26474,9,-0.3,8,V,425
0.026433,0.26576,9,-0.3,8,V,425
0.026687,0.26679,9,-0.3,8,V,425
0.026818,0.2678,9,-0.3,8,V,425
0.026964,0.26879,9,-0.3,8,V,425
0.027178,0.26976,9,-0.3,8,V,425
0.027275,0.27057,9,-0.3,8,V,425
0.027376,0.27143,9,-0.3,8,V,425
0.027612,0.27229,9,-0.3,8,V,425
0.027848,0.2727,9,-0.3,8,V,425
0.027855,0.27309,9,-0.3,8,V,425
0.027799,0.27335,9,-0.3,8,V,425
0.027968,0.27321,9,-0.3,8,V,425
0.028031,0.27304,9,-0.3,8,V,425
0.02802,0.27263,9,-0.3,8,V,425
0.027998,0.27208,9,-0.3,8,V,425
0.02793,0.27139,9,-0.3,8,V,425
0.027975,0.27022,9,-0.3,8,V,425
0.027897,0.2689,9,-0.3,8,V,425
0.02784,0.26735,9,-0.3,8,V,425
0.027616,0.26567,9,-0.3,8,V,425
0.027357,0.26373,9,-0.3,8,V,425
0.027226,0.26129,9,-0.3,8,V,425
0.026852,0.25882,9,-0.3,8,V,425
0.026691,0.25597,9,-0.3,8,V,425
0.026414,0.25278,9,-0.3,8,V,425
0.025984,0.2497,9,-0.3,8,V,425
0.025519,0.2463,9,-0.3,8,V,425
0.025018,0.24246,9,-0.3,8,V,425
0.024842,0.2386,9,-0.3,8,V,425
0.024363,0.23437,9,-0.3,8,V,425
0.023689,0.22977,9,-0.3,8,V,425
0.023217,0.22522,9,-0.3,8,V,425
0.022749,0.2203,9,-0.3,8,V,425
0.022304,0.21538,9,-0.3,8,V,425
0.021645,0.21032,9,-0.3,8,V,425
0.021016,0.20482,9,-0.3,8,V,425
0.020503,0.19918,9,-0.3,8,V,425
0.01975,0.19331,9,-0.3,8,V,425
0.019215,0.18743,9,-0.3,8,V,425
0.018665,0.18138,9,-0.3,8,V,425
0.017916,0.17516,9,-0.3,8,V,425
0.017384,0.16878,9,-0.3,8,V,425
0.016658,0.16223,9,-0.3,8,V,425
0.015962,0.15572,9,-0.3,8,V,425
0.015393,0.14898,9,-0.3,8,V,425
0.014551,0.14225,9,-0.3,8,V,425
0.013791,0.13538,9,-0.3,8,V,425
0.013154,0.12856,9,-0.3,8,V,425
0.012394,0.12188,9,-0.3,8,V,425
0.011679,0.115,9,-0.3,8,V,425
0.011054,0.10837,9,-0.3,8,V,425
0.010245,0.10168,9,-0.3,8,V,425
0.0095042,0.095119,9,-0.3,8,V,425
0.0089913,0.088729,9,-0.3,8,V,425
0.0082763,0.0822,9,-0.3,8,V,425
0.0076361,0.076016,9,-0.3,8,V,425
0.0071382,0.069783,9,-0.3,8,V,425
0.0065243,0.06343,9,-0.3,8,V,425
0.0059889,0.05738,9,-0.3,8,V,425
0.0053076,0.051513,9,-0.3,8,V,425
0.004514,0.045665,9,-0.3,8,V,425
0.0039262,0.039775,9,-0.3,8,V,425
0.0034246,0.034069,9,-0.3,8,V,425
0.002878,0.028482,9,-0.3,8,V,425
0.0024213,0.022888,9,-0.3,8,V,425
0.0017849,0.017402,9,-0.3,8,V,425
0.001141,0.011973,9,-0.3,8,V,425
0.00080779,0.0064982,9,-0.3,8,V,425
