low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.019335,0.1886,5,0.4,10,H,425
0.018597,0.18273,5,0.4,10,H,425
0.018088,0.17658,5,0.4,10,H,425
0.017418,0.17016,5,0.4,10,H,425
0.016669,0.16387,5,0.4,10,H,425
0.016037,0.15737,5,0.4,10,H,425
0.015382,0.15071,5,0.4,10,H,425
0.014685,0.14385,5,0.4,10,H,425
0.013982,0.13727,5,0.4,10,H,425
0.013274,0.13054,5,0.4,10,H,425
0.01248,0.1235,5,0.4,10,H,425
0.011829,0.11688,5,0.4,10,H,425
0.011237,0.11003,5,0.4,10,H,425
0.010466,0.10336,5,0.4,10,H,425
0.0097999,0.096789,5,0.4,10,H,425
0.0090624,0.090141,5,0.4,10,H,425
0.0083961,0.083789,5,0.4,10,H,425
0.0078383,0.077522,5,0.4,10,H,425
0.0071794,0.071509,5,0.4,10,H,425
0.006689,0.06519,5,0.4,10,H,425
0.0060226,0.059028,5,0.4,10,H,425
0.0051841,0.053049,5,0.4,10,H,425
0.0045701,0.047152,5,0.4,10,H,425
0.004031,0.041577,5,0.4,10,H,425
0.003593,0.035695,5,0.4,10,H,425
0.0029753,0.030022,5,0.4,10,H,425
0.0024437,0.024547,5,0.4,10,H,425
0.0020132,0.019163,5,0.4,10,H,425
0.0012945,0.013737,5,0.4,10,H,425
0.00078908,0.0082732,5,0.4,10,H,425
0.00042595,0.0030528,5,0.4,10,H,425
2.9187e-06,-0.0022947,5,0.4,10,H,425
-0.00076826,-0.0077207,5,0.4,10,H,425
-0.0012849,-0.01327,5,0.4,10,H,425
-0.0015394,-0.018689,5,0.4,10,H,425
-0.0022769,-0.024066,5,0.4,10,H,425
-0.0027599,-0.029742,5,0.4,10,H,425
-0.003284,-0.035329,5,0.4,10,H,425
-0.0039765,-0.041039,5,0.4,10,H,425
-0.0044819,-0.046824,5,0.4,10,H,425
-0.0050921,-0.052537,5,0.4,10,H,425
-0.0056724,-0.058629,5,0.4,10,H,425
-0.006219,-0.064933,5,0.4,10,H,425
-0.0068479,-0.071199,5,0.4,10,H,425
-0.0075068,-0.077612,5,0.4,10,H,425
-0.008233,-0.08423,5,0.4,10,H,425
-0.0089031,-0.090971,5,0.4,10,H,425
-0.0095845,-0.097888,5,0.4,10,H,425
-0.010404,-0.10478,5,0.4,10,H,425
-0.011101,-0.11182,5,0.4,10,H,425
-0.011745,-0.11919,5,0.4,10,H,425
-0.0124,-0.12626,5,0.4,10,H,425
-0.013309,-0.13328,5,0.4,10,H,425
-0.014163,-0.14065,5,0.4,10,H,425
-0.014781,-0.14782,5,0.4,10,H,425
-0.015642,-0.15473,5,0.4,10,H,425
-0.016308,-0.1616,5,0.4,10,H,425
-0.016899,-0.16822,5,0.4,10,H,425
-0.017614,-0.1748,5,0.4,10,H,425
-0.018318,-0.18112,5,0.4,10,H,425
-0.019112,-0.18704,5,0.4,10,H,425
-0.019614,-0.19301,5,0.4,10,H,425
-0.019973,-0.19845,5,0.4,10,H,425
-0.020621,-0.20359,5,0.4,10,H,425
-0.021377,-0.2085,5,0.4,10,H,425
-0.021747,-0.21301,5,0.4,10,H,425
-0.022021,-0.21738,5,0.4,10,H,425
-0.022564,-0.22116,5,0.4,10,H,425
-0.022987,-0.22474,5,0.4,10,H,425
-0.023353,-0.22804,5,0.4,10,H,425
-0.023833,-0.23099,5,0.4,10,H,425
-0.024035,-0.23395,5,0.4,10,H,425
-0.024233,-0.23652,5,0.4,10,H,425
-0.024649,-0.23896,5,0.4,10,H,425
-0.024926,-0.24131,5,0.4,10,H,425
-0.025177,-0.2433,5,0.4,10,H,425
-0.025416,-0.24524,5,0.4,10,H,425
-0.025656,-0.24707,5,0.4,10,H,425
-0.025828,-0.24852,5,0.4,10,H,425
-0.025929,-0.2499,5,0.4,10,H,425
-0.026232,-0.25133,5,0.4,10,H,425
-0.026416,-0.25271,5,0.4,10,H,425
-0.026599,-0.25405,5,0.4,10,H,425
-0.026887,-0.25525,5,0.4,10,H,425
-0.026899,-0.25619,5,0.4,10,H,425
-0.02703,-0.25711,5,0.4,10,H,425
-0.027359,-0.25803,5,0.4,10,H,425
-0.027606,-0.25897,5,0.4,10,H,425
-0.027617,-0.25989,5,0.4,10,H,425
-0.027748,-0.26075,5,0.4,10,H,425
-0.028059,-0.26192,5,0.4,10,H,425
-0.028127,-0.263,5,0.4,10,H,425
-0.028389,-0.26401,5,0.4,10,H,425
-0.028452,-0.26506,5,0.4,10,H,425
-0.028531,-0.26602,5,0.4,10,H,425
-0.028838,-0.267,5,0.4,10,H,425
-0.028909,-0.26793,5,0.4,10,H,425
-0.029111,-0.26883,5,0.4,10,H,425
-0.029223,-0.26944,5,0.4,10,H,425
-0.029411,-0.26999,5,0.4,10,H,425
-0.029433,-0.27036,5,0.4,10,H,425
-0.029602,-0.27048,5,0.4,10,H,425
-0.029815,-0.27047,5,0.4,10,H,425
-0.029598,-0.27017,5,0.4,10,H,425
-0.029721,-0.26975,5,0.4,10,H,425
-0.029661,-0.26906,5,0.4,10,H,425
-0.029602,-0.26818,5,0.4,10,H,425
-0.029497,-0.26713,5,0.4,10,H,425
-0.029283,-0.26553,5,0.4,10,H,425
-0.029347,-0.26377,5,0.4,10,H,425
-0.029085,-0.26196,5,0.4,10,H,425
-0.028699,-0.25971,5,0.4,10,H,425
-0.028501,-0.2574,5,0.4,10,H,425
