low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.0036454,0.058811,1,0.0,5,H,425
0.0042631,0.065044,1,0.0,5,H,425
0.0048397,0.071543,1,0.0,5,H,425
0.0056595,0.078307,1,0.0,5,H,425
0.0064232,0.085167,1,0.0,5,H,425
0.0070035,0.092062,1,0.0,5,H,425
0.0077147,0.099375,1,0.0,5,H,425
0.0084148,0.10651,1,0.0,5,H,425
0.0092871,0.11389,1,0.0,5,H,425
0.0099497,0.12173,1,0.0,5,H,425
0.010747,0.12919,1,0.0,5,H,425
0.011784,0.13714,1,0.0,5,H,425
0.012533,0.14492,1,0.0,5,H,425
0.01339,0.15231,1,0.0,5,H,425
0.014105,0.15999,1,0.0,5,H,425
0.014858,0.16731,1,0.0,5,H,425
0.015539,0.17432,1,0.0,5,H,425
0.016355,0.18122,1,0.0,5,H,425
0.017242,0.18786,1,0.0,5,H,425
0.017613,0.19421,1,0.0,5,H,425
0.018365,0.20021,1,0.0,5,H,425
0.01902,0.20591,1,0.0,5,H,425
0.019425,0.21137,1,0.0,5,H,425
0.02002,0.21653,1,0.0,5,H,425
0.020641,0.22137,1,0.0,5,H,425
0.021207,0.22566,1,0.0,5,H,425
0.021536,0.22977,1,0.0,5,H,425
0.022,0.2339,1,0.0,5,H,425
0.02239,0.23746,1,0.0,5,H,425
0.022745,0.24068,1,0.0,5,H,425
0.023183,0.2438,1,0.0,5,H,425
0.023621,0.24663,1,0.0,5,H,425
0.02388,0.24907,1,0.0,5,H,425
0.024119,0.25125,1,0.0,5,H,425
0.024591,0.25331,1,0.0,5,H,425
0.024655,0.25538,1,0.0,5,H,425
0.024849,0.25714,1,0.0,5,H,425
0.025089,0.25862,1,0.0,5,H,425
0.025014,0.26033,1,0.0,5,H,425
0.025429,0.26177,1,0.0,5,H,425
0.025725,0.26314,1,0.0,5,H,425
0.025751,0.26442,1,0.0,5,H,425
0.026111,0.2655,1,0.0,5,H,425
0.026302,0.26672,1,0.0,5,H,425
0.026369,0.26767,1,0.0,5,H,425
0.026627,0.26882,1,0.0,5,H,425
0.026788,0.27,1,0.0,5,H,425
0.026822,0.27077,1,0.0,5,H,425
0.02708,0.27165,1,0.0,5,H,425
0.027346,0.27258,1,0.0,5,H,425
0.027395,0.27358,1,0.0,5,H,425
0.027664,0.27457,1,0.0,5,H,425
0.027803,0.27543,1,0.0,5,H,425
0.027852,0.27641,1,0.0,5,H,425
0.028207,0.2774,1,0.0,5,H,425
0.028342,0.2783,1,0.0,5,H,425
0.028469,0.27909,1,0.0,5,H,425
0.028735,0.27971,1,0.0,5,H,425
0.028754,0.28027,1,0.0,5,H,425
0.028915,0.28067,1,0.0,5,H,425
0.029136,0.28088,1,0.0,5,H,425
0.029106,0.28115,1,0.0,5,H,425
0.029128,0.28113,1,0.0,5,H,425
0.029124,0.28072,1,0.0,5,H,425
0.029199,0.28019,1,0.0,5,H,425
0.029222,0.27951,1,0.0,5,H,425
0.029012,0.27856,1,0.0,5,H,425
0.028922,0.27721,1,0.0,5,H,425
0.028911,0.2756,1,0.0,5,H,425
0.028795,0.27373,1,0.0,5,H,425
0.028507,0.27173,1,0.0,5,H,425
0.028218,0.26943,1,0.0,5,H,425
0.02808,0.26661,1,0.0,5,H,425
0.02787,0.2636,1,0.0,5,H,425
0.027429,0.26048,1,0.0,5,H,425
0.026901,0.25723,1,0.0,5,H,425
0.026489,0.25349,1,0.0,5,H,425
0.026174,0.24957,1,0.0,5,H,425
0.025886,0.2454,1,0.0,5,H,425
0.025351,0.24061,1,0.0,5,H,425
0.024621,0.23602,1,0.0,5,H,425
0.024123,0.23125,1,0.0,5,H,425
0.023685,0.22627,1,0.0,5,H,425
0.02318,0.22118,1,0.0,5,H,425
0.022551,0.21555,1,0.0,5,H,425
0.021952,0.20988,1,0.0,5,H,425
0.021312,0.20397,1,0.0,5,H,425
0.020537,0.19781,1,0.0,5,H,425
0.019979,0.19153,1,0.0,5,H,425
0.019268,0.18501,1,0.0,5,H,425
0.018526,0.17839,1,0.0,5,H,425
0.01795,0.17149,1,0.0,5,H,425
0.017287,0.16458,1,0.0,5,H,425
0.016475,0.15761,1,0.0,5,H,425
0.015632,0.15048,1,0.0,5,H,425
0.014835,0.14341,1,0.0,5,H,425
0.014056,0.13611,1,0.0,5,H,425
0.013469,0.12918,1,0.0,5,H,425
0.012765,0.1221,1,0.0,5,H,425
0.012012,0.1148,1,0.0,5,H,425
0.01132,0.10801,1,0.0,5,H,425
0.010537,0.10094,1,0.0,5,H,425
0.0097962,0.093994,1,0.0,5,H,425
0.0091972,0.08732,1,0.0,5,H,425
0.008572,0.080721,1,0.0,5,H,425
0.0077409,0.074334,1,0.0,5,H,425
0.0071083,0.067836,1,0.0,5,H,425
