low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.027481,0.26285,3,0.2,6,V,750
0.027189,0.26115,3,0.2,6,V,750
0.026852,0.25905,3,0.2,6,V,750
0.026822,0.25694,3,0.2,6,V,750
0.026575,0.25459,3,0.2,6,V,750
0.026354,0.25189,3,0.2,6,V,750
0.025927,0.24894,3,0.2,6,V,750
0.025497,0.24576,3,0.2,6,V,750
0.025313,0.2422,3,0.2,6,V,750
0.024857,0.23839,3,0.2,6,V,750
0.024329,0.23465,3,0.2,6,V,750
0.023801,0.23058,3,0.2,6,V,750
0.023397,0.22629,3,0.2,6,V,750
0.022959,0.22175,3,0.2,6,V,750
0.022551,0.21699,3,0.2,6,V,750
0.022116,0.21225,3,0.2,6,V,750
0.021375,0.20726,3,0.2,6,V,750
0.020784,0.20188,3,0.2,6,V,750
0.020181,0.19615,3,0.2,6,V,750
0.019571,0.19053,3,0.2,6,V,750
0.018983,0.18467,3,0.2,6,V,750
0.018392,0.17869,3,0.2,6,V,750
0.017706,0.17268,3,0.2,6,V,750
0.016935,0.16635,3,0.2,6,V,750
0.016404,0.16026,3,0.2,6,V,750
0.01558,0.15383,3,0.2,6,V,750
0.014962,0.14726,3,0.2,6,V,750
0.014318,0.14081,3,0.2,6,V,750
0.013457,0.13415,3,0.2,6,V,750
0.01296,0.12745,3,0.2,6,V,750
0.012117,0.12055,3,0.2,6,V,750
0.011305,0.1137,3,0.2,6,V,750
0.010792,0.10704,3,0.2,6,V,750
0.010204,0.10054,3,0.2,6,V,750
0.0094593,0.093886,3,0.2,6,V,750
0.0087555,0.087387,3,0.2,6,V,750
0.0080255,0.081274,3,0.2,6,V,750
0.0075575,0.075033,3,0.2,6,V,750
0.0071195,0.068882,3,0.2,6,V,750
0.0060526,0.062832,3,0.2,6,V,750
0.0056558,0.057081,3,0.2,6,V,750
0.0052589,0.05118,3,0.2,6,V,750
0.0044129,0.045272,3,0.2,6,V,750
0.0039262,0.039753,3,0.2,6,V,750
0.0032748,0.034099,3,0.2,6,V,750
0.0028031,0.028658,3,0.2,6,V,750
0.0023689,0.023172,3,0.2,6,V,750
0.0017474,0.017724,3,0.2,6,V,750
0.0012495,0.01247,3,0.2,6,V,750
0.00084149,0.0070214,3,0.2,6,V,750
0.00031738,0.0016925,3,0.2,6,V,750
-0.00026662,-0.0036923,3,0.2,6,V,750
-0.00073083,-0.0091258,3,0.2,6,V,750
-0.0013672,-0.014541,3,0.2,6,V,750
-0.001925,-0.020206,3,0.2,6,V,750
-0.0023556,-0.025613,3,0.2,6,V,750
-0.0028422,-0.031035,3,0.2,6,V,750
-0.003415,-0.036835,3,0.2,6,V,750
-0.0040814,-0.042508,3,0.2,6,V,750
-0.004598,-0.048389,3,0.2,6,V,750
-0.0051146,-0.05429,3,0.2,6,V,750
-0.0057136,-0.06028,3,0.2,6,V,750
