low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.028597,0.27286,1,0.0,4,V,425
0.028346,0.27045,1,0.0,4,V,425
0.028267,0.26795,1,0.0,4,V,425
0.028028,0.26512,1,0.0,4,V,425
0.02753,0.26216,1,0.0,4,V,425
0.027309,0.25864,1,0.0,4,V,425
0.026833,0.255,1,0.0,4,V,425
0.026392,0.25136,1,0.0,4,V,425
0.026025,0.24711,1,0.0,4,V,425
0.025362,0.24285,1,0.0,4,V,425
0.024943,0.23834,1,0.0,4,V,425
0.02443,0.23359,1,0.0,4,V,425
0.024097,0.22877,1,0.0,4,V,425
0.023505,0.2236,1,0.0,4,V,425
0.022757,0.21826,1,0.0,4,V,425
0.022393,0.21266,1,0.0,4,V,425
0.021618,0.20688,1,0.0,4,V,425
0.020978,0.20104,1,0.0,4,V,425
0.020462,0.195,1,0.0,4,V,425
0.019683,0.18865,1,0.0,4,V,425
0.019013,0.18219,1,0.0,4,V,425
0.01832,0.17577,1,0.0,4,V,425
0.017523,0.16902,1,0.0,4,V,425
0.016819,0.16215,1,0.0,4,V,425
0.016231,0.15526,1,0.0,4,V,425
0.015543,0.14834,1,0.0,4,V,425
0.014798,0.14146,1,0.0,4,V,425
0.013955,0.13434,1,0.0,4,V,425
0.013218,0.12737,1,0.0,4,V,425
0.012578,0.12043,1,0.0,4,V,425
0.011818,0.11352,1,0.0,4,V,425
0.011163,0.10678,1,0.0,4,V,425
0.010496,0.099951,1,0.0,4,V,425
0.0098037,0.093415,1,0.0,4,V,425
0.0091411,0.086815,1,0.0,4,V,425
0.0084784,0.080242,1,0.0,4,V,425
0.0076698,0.07386,1,0.0,4,V,425
0.0070072,0.067286,1,0.0,4,V,425
0.0066441,0.061117,1,0.0,4,V,425
0.0058355,0.055052,1,0.0,4,V,425
0.005098,0.048863,1,0.0,4,V,425
0.0046263,0.042903,1,0.0,4,V,425
0.0039973,0.036965,1,0.0,4,V,425
0.0035144,0.031225,1,0.0,4,V,425
0.0028668,0.025598,1,0.0,4,V,425
0.0022977,0.019861,1,0.0,4,V,425
0.0019496,0.014189,1,0.0,4,V,425
0.001287,0.0086918,1,0.0,4,V,425
0.00066179,0.0030677,1,0.0,4,V,425
0.00020507,-0.0026572,1,0.0,4,V,425
-0.00028534,-0.0081617,1,0.0,4,V,425
-0.00092924,-0.013771,1,0.0,4,V,425
-0.0016218,-0.019458,1,0.0,4,V,425
-0.0020299,-0.025209,1,0.0,4,V,425
-0.0026288,-0.031136,1,0.0,4,V,425
-0.0033738,-0.037014,1,0.0,4,V,425
-0.0038455,-0.043027,1,0.0,4,V,425
-0.0043659,-0.049006,1,0.0,4,V,425
-0.0048862,-0.055116,1,0.0,4,V,425
-0.0055039,-0.061577,1,0.0,4,V,425
-0.0063724,-0.068087,1,0.0,4,V,425
-0.0070163,-0.074839,1,0.0,4,V,425
-0.0076228,-0.081618,1,0.0,4,V,425
-0.0084913,-0.088449,1,0.0,4,V,425
-0.0091577,-0.095497,1,0.0,4,V,425
-0.0098577,-0.10267,1,0.0,4,V,425
-0.010741,-0.10994,1,0.0,4,V,425
-0.011464,-0.11717,1,0.0,4,V,425
-0.012197,-0.1247,1,0.0,4,V,425
-0.01304,-0.13235,1,0.0,4,V,425
-0.013725,-0.13971,1,0.0,4,V,425
-0.014567,-0.14721,1,0.0,4,V,425
-0.015544,-0.15481,1,0.0,4,V,425
-0.015945,-0.16213,1,0.0,4,V,425
-0.016742,-0.16943,1,0.0,4,V,425
-0.017802,-0.17629,1,0.0,4,V,425
-0.018258,-0.18304,1,0.0,4,V,425
-0.018943,-0.18988,1,0.0,4,V,425
-0.019658,-0.19597,1,0.0,4,V,425
-0.020299,-0.20192,1,0.0,4,V,425
-0.020999,-0.20771,1,0.0,4,V,425
-0.021527,-0.21307,1,0.0,4,V,425
-0.022084,-0.2181,1,0.0,4,V,425
-0.022541,-0.22271,1,0.0,4,V,425
-0.023024,-0.22709,1,0.0,4,V,425
-0.023518,-0.23113,1,0.0,4,V,425
-0.023881,-0.23504,1,0.0,4,V,425
-0.02442,-0.23846,1,0.0,4,V,425
-0.024746,-0.24146,1,0.0,4,V,425
-0.024765,-0.24442,1,0.0,4,V,425
-0.02524,-0.24708,1,0.0,4,V,425
-0.025697,-0.24953,1,0.0,4,V,425
-0.025708,-0.25166,1,0.0,4,V,425
-0.026094,-0.25373,1,0.0,4,V,425
-0.026446,-0.2556,1,0.0,4,V,425
-0.026509,-0.25725,1,0.0,4,V,425
-0.026827,-0.25895,1,0.0,4,V,425
-0.027101,-0.26061,1,0.0,4,V,425
-0.027206,-0.26204,1,0.0,4,V,425
-0.02728,-0.26316,1,0.0,4,V,425
-0.027674,-0.26452,1,0.0,4,V,425
-0.027913,-0.26573,1,0.0,4,V,425
-0.027995,-0.26692,1,0.0,4,V,425
-0.028329,-0.26811,1,0.0,4,V,425
-0.028276,-0.26913,1,0.0,4,V,425
-0.028523,-0.27017,1,0.0,4,V,425
-0.028774,-0.27107,1,0.0,4,V,425
-0.028849,-0.27236,1,0.0,4,V,425
-0.029276,-0.27338,1,0.0,4,V,425
-0.029313,-0.27432,1,0.0,4,V,425
-0.029418,-0.27557,1,0.0,4,V,425
-0.029676,-0.2766,1,0.0,4,V,425
-0.029841,-0.27785,1,0.0,4,V,425
-0.030006,-0.27885,1,0.0,4,V,425
