low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.02781,0.27629,5,0.4,3,V,425
0.028084,0.27736,5,0.4,3,V,425
0.028144,0.27843,5,0.4,3,V,425
0.028424,0.27936,5,0.4,3,V,425
0.028604,0.28041,5,0.4,3,V,425
0.028705,0.28138,5,0.4,3,V,425
0.028982,0.28229,5,0.4,3,V,425
0.028904,0.28293,5,0.4,3,V,425
0.029094,0.28347,5,0.4,3,V,425
0.02948,0.28391,5,0.4,3,V,425
0.029364,0.28394,5,0.4,3,V,425
0.029446,0.28387,5,0.4,3,V,425
0.029604,0.28366,5,0.4,3,V,425
0.029428,0.28311,5,0.4,3,V,425
0.02957,0.28237,5,0.4,3,V,425
0.029551,0.28146,5,0.4,3,V,425
0.029289,0.28012,5,0.4,3,V,425
0.029203,0.27848,5,0.4,3,V,425
0.028941,0.27661,5,0.4,3,V,425
0.028784,0.27442,5,0.4,3,V,425
0.028668,0.27206,5,0.4,3,V,425
0.02826,0.26945,5,0.4,3,V,425
0.027945,0.26647,5,0.4,3,V,425
0.027694,0.26333,5,0.4,3,V,425
0.02717,0.25993,5,0.4,3,V,425
0.026815,0.25636,5,0.4,3,V,425
0.02659,0.25269,5,0.4,3,V,425
0.026107,0.2484,5,0.4,3,V,425
0.025632,0.24404,5,0.4,3,V,425
0.025145,0.2396,5,0.4,3,V,425
0.024625,0.23466,5,0.4,3,V,425
0.024115,0.22978,5,0.4,3,V,425
0.023498,0.22471,5,0.4,3,V,425
0.022888,0.21933,5,0.4,3,V,425
0.022259,0.21373,5,0.4,3,V,425
0.021633,0.20778,5,0.4,3,V,425
0.021087,0.20185,5,0.4,3,V,425
0.020398,0.19576,5,0.4,3,V,425
0.019702,0.18939,5,0.4,3,V,425
0.019069,0.18299,5,0.4,3,V,425
0.018313,0.17641,5,0.4,3,V,425
0.017721,0.16952,5,0.4,3,V,425
0.017115,0.16267,5,0.4,3,V,425
0.016209,0.15595,5,0.4,3,V,425
0.015453,0.14883,5,0.4,3,V,425
0.014801,0.14168,5,0.4,3,V,425
0.014083,0.13477,5,0.4,3,V,425
0.01336,0.12777,5,0.4,3,V,425
0.0126,0.12047,5,0.4,3,V,425
0.01187,0.11321,5,0.4,3,V,425
0.01114,0.1062,5,0.4,3,V,425
0.010429,0.0992,5,0.4,3,V,425
0.0096764,0.092458,5,0.4,3,V,425
0.009025,0.085777,5,0.4,3,V,425
0.0084447,0.079125,5,0.4,3,V,425
0.0076848,0.072653,5,0.4,3,V,425
0.006981,0.066304,5,0.4,3,V,425
0.0063184,0.06019,5,0.4,3,V,425
0.0056146,0.053998,5,0.4,3,V,425
0.0051092,0.047911,5,0.4,3,V,425
0.0045327,0.04204,5,0.4,3,V,425
0.0038476,0.03608,5,0.4,3,V,425
0.003301,0.030269,5,0.4,3,V,425
0.0028106,0.024689,5,0.4,3,V,425
0.0022603,0.018871,5,0.4,3,V,425
0.0015752,0.013169,5,0.4,3,V,425
0.0010399,0.0076267,5,0.4,3,V,425
0.00052702,0.0017038,5,0.4,3,V,425
-0.00010565,-0.0038979,5,0.4,3,V,425
-0.00056237,-0.0095443,5,0.4,3,V,425
-0.0011089,-0.015232,5,0.4,3,V,425
-0.0018165,-0.020837,5,0.4,3,V,425
-0.0023481,-0.027108,5,0.4,3,V,425
-0.002816,-0.032907,5,0.4,3,V,425
-0.0035423,-0.038741,5,0.4,3,V,425
-0.0041787,-0.044907,5,0.4,3,V,425
-0.0045755,-0.051013,5,0.4,3,V,425
-0.0051969,-0.057302,5,0.4,3,V,425
-0.0058109,-0.063475,5,0.4,3,V,425
-0.0065259,-0.07022,5,0.4,3,V,425
-0.0074543,-0.076842,5,0.4,3,V,425
-0.0080159,-0.083714,5,0.4,3,V,425
-0.0086748,-0.091035,5,0.4,3,V,425
-0.0094272,-0.098075,5,0.4,3,V,425
-0.01012,-0.10567,5,0.4,3,V,425
-0.010932,-0.11323,5,0.4,3,V,425
-0.01167,-0.12089,5,0.4,3,V,425
-0.012591,-0.12865,5,0.4,3,V,425
-0.013388,-0.1362,5,0.4,3,V,425
-0.014095,-0.14393,5,0.4,3,V,425
-0.014878,-0.15138,5,0.4,3,V,425
-0.015687,-0.15871,5,0.4,3,V,425
-0.016585,-0.16605,5,0.4,3,V,425
-0.017296,-0.1733,5,0.4,3,V,425
-0.017936,-0.18022,5,0.4,3,V,425
-0.018528,-0.18688,5,0.4,3,V,425
-0.019299,-0.19346,5,0.4,3,V,425
-0.020074,-0.19975,5,0.4,3,V,425
-0.020617,-0.20586,5,0.4,3,V,425
-0.021343,-0.21159,5,0.4,3,V,425
-0.021972,-0.21704,5,0.4,3,V,425
-0.02238,-0.22228,5,0.4,3,V,425
-0.022938,-0.22693,5,0.4,3,V,425
-0.023469,-0.23126,5,0.4,3,V,425
-0.023761,-0.23525,5,0.4,3,V,425
-0.024229,-0.23889,5,0.4,3,V,425
-0.024679,-0.24247,5,0.4,3,V,425
-0.025001,-0.24568,5,0.4,3,V,425
-0.025375,-0.24857,5,0.4,3,V,425
-0.025641,-0.25116,5,0.4,3,V,425
-0.02597,-0.25338,5,0.4,3,V,425
-0.026217,-0.25544,5,0.4,3,V,425
-0.026614,-0.25735,5,0.4,3,V,425
-0.026891,-0.25932,5,0.4,3,V,425
-0.026899,-0.2611,5,0.4,3,V,425
-0.027191,-0.26237,5,0.4,3,V,425
-0.027348,-0.2638,5,0.4,3,V,425
-0.02755,-0.26533,5,0.4,3,V,425
-0.02773,-0.26643,5,0.4,3,V,425
-0.027909,-0.26765,5,0.4,3,V,425
-0.028205,-0.26889,5,0.4,3,V,425
-0.028325,-0.26993,5,0.4,3,V,425
-0.028516,-0.27115,5,0.4,3,V,425
-0.028583,-0.27229,5,0.4,3,V,425
-0.028853,-0.27325,5,0.4,3,V,425
-0.029074,-0.27414,5,0.4,3,V,425
-0.029134,-0.27511,5,0.4,3,V,425
-0.029339,-0.27612,5,0.4,3,V,425
-0.029396,-0.27688,5,0.4,3,V,425
-0.029703,-0.27797,5,0.4,3,V,425
-0.029901,-0.27912,5,0.4,3,V,425
-0.030107,-0.28002,5,0.4,3,V,425
-0.030391,-0.28102,5,0.4,3,V,425
-0.030429,-0.28183,5,0.4,3,V,425
-0.030743,-0.2826,5,0.4,3,V,425
-0.030796,-0.28328,5,0.4,3,V,425
-0.030867,-0.28384,5,0.4,3,V,425
-0.031136,-0.28425,5,0.4,3,V,425
-0.031054,-0.28439,5,0.4,3,V,425
-0.031084,-0.28429,5,0.4,3,V,425
-0.031084,-0.28399,5,0.4,3,V,425
-0.031163,-0.28366,5,0.4,3,V,425
-0.031237,-0.28299,5,0.4,3,V,425
-0.031151,-0.28213,5,0.4,3,V,425
-0.031106,-0.28093,5,0.4,3,V,425
-0.031024,-0.27942,5,0.4,3,V,425
-0.031009,-0.27765,5,0.4,3,V,425
-0.030668,-0.27535,5,0.4,3,V,425
-0.030354,-0.27289,5,0.4,3,V,425
-0.030126,-0.27041,5,0.4,3,V,425
-0.029879,-0.2677,5,0.4,3,V,425
-0.029564,-0.2645,5,0.4,3,V,425
-0.029059,-0.2609,5,0.4,3,V,425
-0.028883,-0.25718,5,0.4,3,V,425
-0.028366,-0.25335,5,0.4,3,V,425
-0.027737,-0.24933,5,0.4,3,V,425
-0.02737,-0.24494,5,0.4,3,V,425
-0.026887,-0.24027,5,0.4,3,V,425
-0.026457,-0.23572,5,0.4,3,V,425
-0.026075,-0.23082,5,0.4,3,V,425
-0.025532,-0.22551,5,0.4,3,V,425
-0.024772,-0.22022,5,0.4,3,V,425
-0.024218,-0.2146,5,0.4,3,V,425
-0.02363,-0.20895,5,0.4,3,V,425
-0.022953,-0.20313,5,0.4,3,V,425
-0.022365,-0.19696,5,0.4,3,V,425
-0.021639,-0.19065,5,0.4,3,V,425
-0.02101,-0.18423,5,0.4,3,V,425
-0.020426,-0.17762,5,0.4,3,V,425
-0.019539,-0.17071,5,0.4,3,V,425
-0.018685,-0.16381,5,0.4,3,V,425
-0.018135,-0.15669,5,0.4,3,V,425
-0.017465,-0.14962,5,0.4,3,V,425
-0.016679,-0.14265,5,0.4,3,V,425
-0.015896,-0.13531,5,0.4,3,V,425
-0.015088,-0.12821,5,0.4,3,V,425
-0.014406,-0.12124,5,0.4,3,V,425
-0.013781,-0.11411,5,0.4,3,V,425
-0.013047,-0.10697,5,0.4,3,V,425
-0.012141,-0.10013,5,0.4,3,V,425
-0.011415,-0.093584,5,0.4,3,V,425
-0.011,-0.086876,5,0.4,3,V,425
-0.010307,-0.080418,5,0.4,3,V,425
-0.0095695,-0.074137,5,0.4,3,V,425
-0.009124,-0.067847,5,0.4,3,V,425
-0.0083603,-0.061652,5,0.4,3,V,425
-0.0076528,-0.055534,5,0.4,3,V,425
-0.0072335,-0.049507,5,0.4,3,V,425
-0.006466,-0.043644,5,0.4,3,V,425
-0.0058671,-0.037911,5,0.4,3,V,425
-0.0054291,-0.031977,5,0.4,3,V,425
-0.004744,-0.026431,5,0.4,3,V,425
-0.0042011,-0.020893,5,0.4,3,V,425
-0.003677,-0.015008,5,0.4,3,V,425
-0.0030331,-0.0093201,5,0.4,3,V,425
-0.0024192,-0.0035952,5,0.4,3,V,425
-0.0019026,0.0020924,5,0.4,3,V,425
-0.0014795,0.0078285,5,0.4,3,V,425
-0.00097416,0.013479,5,0.4,3,V,425
-0.00040139,0.019267,5,0.4,3,V,425
0.00014892,0.025385,5,0.4,3,V,425
0.00081528,0.031091,5,0.4,3,V,425
0.0014779,0.036864,5,0.4,3,V,425
0.0020282,0.04297,5,0.4,3,V,425
0.0025785,0.048949,5,0.4,3,V,425
0.0032599,0.055175,5,0.4,3,V,425
0.0039187,0.061573,5,0.4,3,V,425
0.0045252,0.067974,5,0.4,3,V,425
0.005244,0.074667,5,0.4,3,V,425
0.0059328,0.081509,5,0.4,3,V,425
0.0067377,0.088546,5,0.4,3,V,425
0.0075014,0.095687,5,0.4,3,V,425
0.0081378,0.10285,5,0.4,3,V,425
0.0088378,0.11041,5,0.4,3,V,425
0.0097363,0.11804,5,0.4,3,V,425
0.010597,0.12566,5,0.4,3,V,425
0.0112,0.1334,5,0.4,3,V,425
0.01202,0.14088,5,0.4,3,V,425
0.01287,0.14836,5,0.4,3,V,425
0.013618,0.15582,5,0.4,3,V,425
0.01439,0.16296,5,0.4,3,V,425
0.015123,0.17011,5,0.4,3,V,425
0.015984,0.17705,5,0.4,3,V,425
0.0168,0.18381,5,0.4,3,V,425
0.017388,0.19032,5,0.4,3,V,425
0.01792,0.19652,5,0.4,3,V,425
0.018582,0.20251,5,0.4,3,V,425
0.019174,0.2082,5,0.4,3,V,425
0.019713,0.21384,5,0.4,3,V,425
0.020402,0.21896,5,0.4,3,V,425
0.020847,0.2238,5,0.4,3,V,425
0.021297,0.22839,5,0.4,3,V,425
0.021925,0.23237,5,0.4,3,V,425
0.022423,0.23625,5,0.4,3,V,425
0.02294,0.23987,5,0.4,3,V,425
