low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.0047477,-0.049933,6,0.5,7,V,750
-0.0053167,-0.055822,6,0.5,7,V,750
-0.0058933,-0.061981,6,0.5,7,V,750
-0.0065372,-0.068008,6,0.5,7,V,750
-0.0071511,-0.074324,6,0.5,7,V,750
-0.0077239,-0.080826,6,0.5,7,V,750
-0.0084801,-0.087249,6,0.5,7,V,750
-0.0092363,-0.093965,6,0.5,7,V,750
-0.0098952,-0.10109,6,0.5,7,V,750
-0.01058,-0.10808,6,0.5,7,V,750
-0.0114,-0.115,6,0.5,7,V,750
-0.012085,-0.12228,6,0.5,7,V,750
-0.012733,-0.12945,6,0.5,7,V,750
-0.013545,-0.13651,6,0.5,7,V,750
-0.01426,-0.14379,6,0.5,7,V,750
-0.014949,-0.15083,6,0.5,7,V,750
-0.015761,-0.15779,6,0.5,7,V,750
-0.016518,-0.16462,6,0.5,7,V,750
-0.017251,-0.17095,6,0.5,7,V,750
-0.01794,-0.1774,6,0.5,7,V,750
-0.018535,-0.18368,6,0.5,7,V,750
-0.019074,-0.18944,6,0.5,7,V,750
-0.019505,-0.19503,6,0.5,7,V,750
-0.020123,-0.20015,6,0.5,7,V,750
-0.020879,-0.20512,6,0.5,7,V,750
-0.02159,-0.20993,6,0.5,7,V,750
-0.022066,-0.21402,6,0.5,7,V,750
-0.022305,-0.21788,6,0.5,7,V,750
-0.022646,-0.22164,6,0.5,7,V,750
-0.023069,-0.22507,6,0.5,7,V,750
-0.023443,-0.22817,6,0.5,7,V,750
-0.023814,-0.23105,6,0.5,7,V,750
-0.02414,-0.23388,6,0.5,7,V,750
-0.024301,-0.2363,6,0.5,7,V,750
-0.024544,-0.2386,6,0.5,7,V,750
-0.025053,-0.24094,6,0.5,7,V,750
-0.02524,-0.24309,6,0.5,7,V,750
-0.025207,-0.24517,6,0.5,7,V,750
-0.025525,-0.24687,6,0.5,7,V,750
-0.025839,-0.24836,6,0.5,7,V,750
-0.026071,-0.25013,6,0.5,7,V,750
-0.026236,-0.25182,6,0.5,7,V,750
-0.026521,-0.25319,6,0.5,7,V,750
-0.026831,-0.25438,6,0.5,7,V,750
-0.026809,-0.25545,6,0.5,7,V,750
-0.027,-0.25656,6,0.5,7,V,750
-0.027224,-0.25754,6,0.5,7,V,750
-0.027273,-0.25841,6,0.5,7,V,750
-0.027464,-0.2593,6,0.5,7,V,750
-0.027595,-0.26022,6,0.5,7,V,750
-0.027849,-0.2613,6,0.5,7,V,750
-0.02813,-0.2622,6,0.5,7,V,750
-0.028145,-0.26298,6,0.5,7,V,750
-0.028276,-0.26397,6,0.5,7,V,750
-0.028546,-0.26494,6,0.5,7,V,750
-0.028639,-0.26559,6,0.5,7,V,750
-0.028733,-0.2663,6,0.5,7,V,750
-0.029014,-0.26703,6,0.5,7,V,750
-0.029145,-0.26735,6,0.5,7,V,750
-0.029268,-0.26772,6,0.5,7,V,750
-0.029295,-0.26789,6,0.5,7,V,750
-0.029242,-0.26782,6,0.5,7,V,750
-0.029403,-0.26768,6,0.5,7,V,750
-0.029362,-0.2673,6,0.5,7,V,750
-0.029467,-0.26695,6,0.5,7,V,750
-0.029403,-0.26631,6,0.5,7,V,750
-0.029145,-0.26556,6,0.5,7,V,750
-0.029362,-0.26475,6,0.5,7,V,750
-0.029205,-0.26332,6,0.5,7,V,750
-0.028797,-0.26153,6,0.5,7,V,750
-0.02877,-0.25973,6,0.5,7,V,750
-0.028639,-0.25755,6,0.5,7,V,750
-0.028302,-0.25504,6,0.5,7,V,750
-0.028078,-0.25256,6,0.5,7,V,750
-0.027887,-0.24981,6,0.5,7,V,750
-0.027479,-0.24681,6,0.5,7,V,750
-0.027097,-0.24375,6,0.5,7,V,750
-0.026827,-0.2404,6,0.5,7,V,750
-0.026412,-0.23665,6,0.5,7,V,750
-0.026019,-0.23276,6,0.5,7,V,750
-0.025469,-0.22869,6,0.5,7,V,750
-0.024873,-0.2243,6,0.5,7,V,750
-0.024551,-0.21967,6,0.5,7,V,750
-0.024027,-0.21489,6,0.5,7,V,750
-0.023391,-0.20999,6,0.5,7,V,750
-0.022792,-0.20465,6,0.5,7,V,750
-0.022283,-0.19911,6,0.5,7,V,750
-0.021676,-0.19365,6,0.5,7,V,750
-0.020943,-0.188,6,0.5,7,V,750
-0.020374,-0.18197,6,0.5,7,V,750
-0.019587,-0.17581,6,0.5,7,V,750
-0.019,-0.16954,6,0.5,7,V,750
-0.018509,-0.1631,6,0.5,7,V,750
-0.017768,-0.15681,6,0.5,7,V,750
-0.017008,-0.15041,6,0.5,7,V,750
-0.016323,-0.14371,6,0.5,7,V,750
-0.015855,-0.13703,6,0.5,7,V,750
-0.014986,-0.13058,6,0.5,7,V,750
-0.014204,-0.1241,6,0.5,7,V,750
-0.013736,-0.11748,6,0.5,7,V,750
-0.012898,-0.1109,6,0.5,7,V,750
-0.012287,-0.10437,6,0.5,7,V,750
-0.011643,-0.097971,6,0.5,7,V,750
-0.010928,-0.091633,6,0.5,7,V,750
-0.010487,-0.08531,6,0.5,7,V,750
-0.0097305,-0.079047,6,0.5,7,V,750
-0.0090866,-0.072956,6,0.5,7,V,750
-0.0085662,-0.066842,6,0.5,7,V,750
-0.007825,-0.060923,6,0.5,7,V,750
-0.0071698,-0.055082,6,0.5,7,V,750
-0.0066008,-0.049159,6,0.5,7,V,750
-0.0060842,-0.043588,6,0.5,7,V,750
-0.0054852,-0.038046,6,0.5,7,V,750
-0.0049124,-0.032366,6,0.5,7,V,750
-0.0044258,-0.026996,6,0.5,7,V,750
-0.0038193,-0.021723,6,0.5,7,V,750
