low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.0015378,0.037186,2,0.1,1,V,425
0.0022528,0.043322,2,0.1,1,V,425
0.0027208,0.049405,2,0.1,1,V,425
0.0032561,0.055567,2,0.1,1,V,425
0.0039599,0.062159,2,0.1,1,V,425
0.0046487,0.068635,2,0.1,1,V,425
0.0054461,0.075272,2,0.1,1,V,425
0.0061012,0.082339,2,0.1,1,V,425
0.0067489,0.089185,2,0.1,1,V,425
0.007535,0.096083,2,0.1,1,V,425
0.0082314,0.1035,2,0.1,1,V,425
0.009025,0.11075,2,0.1,1,V,425
0.0097513,0.11795,2,0.1,1,V,425
0.010455,0.12537,2,0.1,1,V,425
0.011252,0.13297,2,0.1,1,V,425
0.011975,0.14051,2,0.1,1,V,425
0.01269,0.14787,2,0.1,1,V,425
0.013544,0.1555,2,0.1,1,V,425
0.014431,0.16267,2,0.1,1,V,425
0.015048,0.16968,2,0.1,1,V,425
0.015734,0.17682,2,0.1,1,V,425
0.016542,0.18355,2,0.1,1,V,425
0.017164,0.1901,2,0.1,1,V,425
0.017826,0.19622,2,0.1,1,V,425
0.018605,0.20208,2,0.1,1,V,425
0.019219,0.20778,2,0.1,1,V,425
0.019661,0.21324,2,0.1,1,V,425
0.020188,0.21834,2,0.1,1,V,425
0.020862,0.22309,2,0.1,1,V,425
0.021356,0.22749,2,0.1,1,V,425
0.021764,0.23146,2,0.1,1,V,425
0.022158,0.23514,2,0.1,1,V,425
0.022405,0.2386,2,0.1,1,V,425
0.022884,0.24198,2,0.1,1,V,425
0.023239,0.24481,2,0.1,1,V,425
0.02349,0.24744,2,0.1,1,V,425
0.023951,0.25002,2,0.1,1,V,425
0.024142,0.25215,2,0.1,1,V,425
0.024355,0.25421,2,0.1,1,V,425
0.024658,0.25599,2,0.1,1,V,425
0.024928,0.2578,2,0.1,1,V,425
0.025145,0.25956,2,0.1,1,V,425
0.02522,0.26101,2,0.1,1,V,425
0.025579,0.2627,2,0.1,1,V,425
0.025815,0.26409,2,0.1,1,V,425
0.02583,0.26529,2,0.1,1,V,425
0.0261,0.26647,2,0.1,1,V,425
0.026328,0.2676,2,0.1,1,V,425
0.026437,0.26882,2,0.1,1,V,425
0.026631,0.26959,2,0.1,1,V,425
0.026788,0.27039,2,0.1,1,V,425
0.026841,0.2713,2,0.1,1,V,425
0.027118,0.27217,2,0.1,1,V,425
0.02735,0.27334,2,0.1,1,V,425
0.027522,0.27418,2,0.1,1,V,425
0.027698,0.27505,2,0.1,1,V,425
0.027769,0.27608,2,0.1,1,V,425
0.028043,0.27695,2,0.1,1,V,425
0.028181,0.27804,2,0.1,1,V,425
0.028346,0.27886,2,0.1,1,V,425
0.028604,0.27985,2,0.1,1,V,425
0.028735,0.28053,2,0.1,1,V,425
0.028874,0.28085,2,0.1,1,V,425
0.029005,0.2814,2,0.1,1,V,425
0.029109,0.28154,2,0.1,1,V,425
0.029214,0.28164,2,0.1,1,V,425
0.029297,0.28147,2,0.1,1,V,425
0.029211,0.28113,2,0.1,1,V,425
0.029192,0.2804,2,0.1,1,V,425
0.029094,0.27929,2,0.1,1,V,425
0.029091,0.27833,2,0.1,1,V,425
0.029203,0.27671,2,0.1,1,V,425
0.028765,0.2749,2,0.1,1,V,425
0.028372,0.27296,2,0.1,1,V,425
0.028387,0.27063,2,0.1,1,V,425
0.028087,0.26803,2,0.1,1,V,425
0.027784,0.2652,2,0.1,1,V,425
0.027657,0.2623,2,0.1,1,V,425
0.027107,0.25899,2,0.1,1,V,425
0.026732,0.25554,2,0.1,1,V,425
0.026481,0.25185,2,0.1,1,V,425
0.02601,0.2478,2,0.1,1,V,425
0.025561,0.24358,2,0.1,1,V,425
0.024917,0.239,2,0.1,1,V,425
0.024553,0.23442,2,0.1,1,V,425
0.024164,0.22955,2,0.1,1,V,425
0.023359,0.22443,2,0.1,1,V,425
0.022981,0.2193,2,0.1,1,V,425
0.022483,0.21371,2,0.1,1,V,425
0.021663,0.208,2,0.1,1,V,425
0.021207,0.2022,2,0.1,1,V,425
0.020525,0.1961,2,0.1,1,V,425
0.019784,0.18977,2,0.1,1,V,425
0.01905,0.18328,2,0.1,1,V,425
0.018287,0.17684,2,0.1,1,V,425
0.017774,0.17032,2,0.1,1,V,425
0.016946,0.16334,2,0.1,1,V,425
0.01616,0.15632,2,0.1,1,V,425
0.015599,0.14944,2,0.1,1,V,425
0.01485,0.14253,2,0.1,1,V,425
0.01412,0.13562,2,0.1,1,V,425
0.013427,0.12856,2,0.1,1,V,425
0.012701,0.1218,2,0.1,1,V,425
0.011967,0.11476,2,0.1,1,V,425
0.011196,0.10773,2,0.1,1,V,425
0.010526,0.1012,2,0.1,1,V,425
0.009931,0.094413,2,0.1,1,V,425
0.0093582,0.087738,2,0.1,1,V,425
0.0086282,0.081135,2,0.1,1,V,425
0.0078046,0.074611,2,0.1,1,V,425
0.007127,0.068243,2,0.1,1,V,425
0.0065093,0.061887,2,0.1,1,V,425
0.0060938,0.055751,2,0.1,1,V,425
0.0053113,0.049607,2,0.1,1,V,425
0.0046263,0.043505,2,0.1,1,V,425
0.0042145,0.037683,2,0.1,1,V,425
0.0034433,0.031677,2,0.1,1,V,425
0.0029978,0.025736,2,0.1,1,V,425
0.0023689,0.020168,2,0.1,1,V,425
0.0017886,0.01454,2,0.1,1,V,425
0.0014255,0.0090057,2,0.1,1,V,425
0.00088267,0.0033181,2,0.1,1,V,425
0.00032113,-0.002433,2,0.1,1,V,425
-0.00055862,-0.0080944,2,0.1,1,V,425
-0.00095544,-0.013864,2,0.1,1,V,425
-0.0013747,-0.019645,2,0.1,1,V,425
-0.0021721,-0.025553,2,0.1,1,V,425
-0.0025914,-0.031278,2,0.1,1,V,425
-0.0031267,-0.037179,2,0.1,1,V,425
-0.0038043,-0.0433,2,0.1,1,V,425
-0.0045006,-0.049365,2,0.1,1,V,425
-0.0051707,-0.055841,2,0.1,1,V,425
-0.0057285,-0.062283,2,0.1,1,V,425
-0.0063912,-0.068793,2,0.1,1,V,425
-0.0070276,-0.075549,2,0.1,1,V,425
-0.0077089,-0.082317,2,0.1,1,V,425
-0.0085213,-0.08923,2,0.1,1,V,425
-0.00927,-0.096158,2,0.1,1,V,425
-0.0099888,-0.10347,2,0.1,1,V,425
-0.010726,-0.11091,2,0.1,1,V,425
-0.011411,-0.11834,2,0.1,1,V,425
-0.012194,-0.12591,2,0.1,1,V,425
-0.013103,-0.13328,2,0.1,1,V,425
-0.013811,-0.14094,2,0.1,1,V,425
-0.014466,-0.14861,2,0.1,1,V,425
-0.015312,-0.15597,2,0.1,1,V,425
-0.016196,-0.16346,2,0.1,1,V,425
-0.016997,-0.17082,2,0.1,1,V,425
-0.017701,-0.17786,2,0.1,1,V,425
-0.018498,-0.18464,2,0.1,1,V,425
-0.019198,-0.19105,2,0.1,1,V,425
-0.019748,-0.19723,2,0.1,1,V,425
-0.020426,-0.20311,2,0.1,1,V,425
-0.021111,-0.20875,2,0.1,1,V,425
-0.02165,-0.21433,2,0.1,1,V,425
-0.022163,-0.21934,2,0.1,1,V,425
-0.022728,-0.22411,2,0.1,1,V,425
-0.023133,-0.22848,2,0.1,1,V,425
-0.023574,-0.23241,2,0.1,1,V,425
-0.024076,-0.2363,2,0.1,1,V,425
-0.024383,-0.23979,2,0.1,1,V,425
-0.024798,-0.24309,2,0.1,1,V,425
-0.025311,-0.24594,2,0.1,1,V,425
-0.025525,-0.24867,2,0.1,1,V,425
-0.025615,-0.2512,2,0.1,1,V,425
-0.025948,-0.25341,2,0.1,1,V,425
-0.026341,-0.25562,2,0.1,1,V,425
-0.026558,-0.25721,2,0.1,1,V,425
-0.026659,-0.25913,2,0.1,1,V,425
-0.026981,-0.26097,2,0.1,1,V,425
-0.027363,-0.26235,2,0.1,1,V,425
-0.027483,-0.26393,2,0.1,1,V,425
-0.02755,-0.26522,2,0.1,1,V,425
-0.027703,-0.2667,2,0.1,1,V,425
-0.027924,-0.26797,2,0.1,1,V,425
-0.028235,-0.2691,2,0.1,1,V,425
-0.028362,-0.27028,2,0.1,1,V,425
-0.02834,-0.27134,2,0.1,1,V,425
-0.028662,-0.27264,2,0.1,1,V,425
-0.028954,-0.27356,2,0.1,1,V,425
-0.029104,-0.27464,2,0.1,1,V,425
-0.029392,-0.2757,2,0.1,1,V,425
-0.029553,-0.27668,2,0.1,1,V,425
-0.029684,-0.27795,2,0.1,1,V,425
-0.029942,-0.27891,2,0.1,1,V,425
-0.030103,-0.27994,2,0.1,1,V,425
-0.030163,-0.28089,2,0.1,1,V,425
-0.030444,-0.28175,2,0.1,1,V,425
-0.030713,-0.2826,2,0.1,1,V,425
-0.030803,-0.28318,2,0.1,1,V,425
-0.030833,-0.28392,2,0.1,1,V,425
-0.031002,-0.28448,2,0.1,1,V,425
-0.031185,-0.28462,2,0.1,1,V,425
-0.031155,-0.28462,2,0.1,1,V,425
-0.031282,-0.28428,2,0.1,1,V,425
-0.031316,-0.28391,2,0.1,1,V,425
-0.031222,-0.28352,2,0.1,1,V,425
-0.031178,-0.28269,2,0.1,1,V,425
-0.031163,-0.28165,2,0.1,1,V,425
-0.031125,-0.28038,2,0.1,1,V,425
-0.030934,-0.27873,2,0.1,1,V,425
-0.030773,-0.2768,2,0.1,1,V,425
-0.0305,-0.2745,2,0.1,1,V,425
-0.030343,-0.27192,2,0.1,1,V,425
-0.029953,-0.26916,2,0.1,1,V,425
-0.029504,-0.26608,2,0.1,1,V,425
-0.029291,-0.26284,2,0.1,1,V,425
-0.028785,-0.25933,2,0.1,1,V,425
-0.028568,-0.25553,2,0.1,1,V,425
-0.02813,-0.25147,2,0.1,1,V,425
-0.027501,-0.24704,2,0.1,1,V,425
-0.02709,-0.2426,2,0.1,1,V,425
-0.026592,-0.23791,2,0.1,1,V,425
-0.026221,-0.23288,2,0.1,1,V,425
-0.025592,-0.22787,2,0.1,1,V,425
-0.025004,-0.22253,2,0.1,1,V,425
-0.024518,-0.21694,2,0.1,1,V,425
-0.02384,-0.21151,2,0.1,1,V,425
-0.023114,-0.20559,2,0.1,1,V,425
-0.022466,-0.19934,2,0.1,1,V,425
-0.021912,-0.19306,2,0.1,1,V,425
-0.021205,-0.18648,2,0.1,1,V,425
-0.020452,-0.17996,2,0.1,1,V,425
-0.019587,-0.17312,2,0.1,1,V,425
-0.018835,-0.16604,2,0.1,1,V,425
-0.018359,-0.15929,2,0.1,1,V,425
-0.017629,-0.15227,2,0.1,1,V,425
-0.016724,-0.14495,2,0.1,1,V,425
-0.016128,-0.13788,2,0.1,1,V,425
-0.015439,-0.13097,2,0.1,1,V,425
-0.014522,-0.12399,2,0.1,1,V,425
-0.013923,-0.11717,2,0.1,1,V,425
-0.013283,-0.11024,2,0.1,1,V,425
-0.01243,-0.10341,2,0.1,1,V,425
-0.011662,-0.096767,2,0.1,1,V,425
-0.011108,-0.090078,2,0.1,1,V,425
-0.010505,-0.083572,2,0.1,1,V,425
-0.0097754,-0.076906,2,0.1,1,V,425
-0.0090678,-0.070516,2,0.1,1,V,425
-0.0084127,-0.064129,2,0.1,1,V,425
-0.007971,-0.057877,2,0.1,1,V,425
