low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.0058446,-0.03623,10,-0.4,2,V,425
-0.0051258,-0.030527,10,-0.4,2,V,425
-0.0044782,-0.024787,10,-0.4,2,V,425
-0.0041225,-0.019141,10,-0.4,2,V,425
-0.003415,-0.013543,10,-0.4,2,V,425
-0.0029171,-0.0080047,10,-0.4,2,V,425
-0.0023705,-0.0024143,10,-0.4,2,V,425
-0.0016068,0.0031425,10,-0.4,2,V,425
-0.0011988,0.0087852,10,-0.4,2,V,425
-0.00070088,0.014435,10,-0.4,2,V,425
-8.2487e-07,0.01997,10,-0.4,2,V,425
0.00044092,0.025639,10,-0.4,2,V,425
0.00093133,0.031266,10,-0.4,2,V,425
0.0016501,0.0371,10,-0.4,2,V,425
0.0021892,0.043094,10,-0.4,2,V,425
0.0027545,0.049181,10,-0.4,2,V,425
0.0033946,0.055242,10,-0.4,2,V,425
0.0039562,0.061434,10,-0.4,2,V,425
0.0045364,0.068071,10,-0.4,2,V,425
0.0053376,0.074768,10,-0.4,2,V,425
0.0060713,0.081685,10,-0.4,2,V,425
0.0067115,0.088635,10,-0.4,2,V,425
0.0075725,0.095649,10,-0.4,2,V,425
0.0081602,0.10297,10,-0.4,2,V,425
0.0089239,0.11034,10,-0.4,2,V,425
0.0098486,0.11792,10,-0.4,2,V,425
0.010545,0.12559,10,-0.4,2,V,425
0.011365,0.1332,10,-0.4,2,V,425
0.012136,0.14081,10,-0.4,2,V,425
0.012896,0.14847,10,-0.4,2,V,425
0.013588,0.15601,10,-0.4,2,V,425
0.014435,0.16322,10,-0.4,2,V,425
0.015355,0.17031,10,-0.4,2,V,425
0.016044,0.1774,10,-0.4,2,V,425
0.016778,0.18414,10,-0.4,2,V,425
0.017418,0.19047,10,-0.4,2,V,425
0.017998,0.19676,10,-0.4,2,V,425
0.018523,0.20272,10,-0.4,2,V,425
0.019234,0.20817,10,-0.4,2,V,425
0.020016,0.21338,10,-0.4,2,V,425
0.020368,0.21838,10,-0.4,2,V,425
0.020806,0.22299,10,-0.4,2,V,425
0.02124,0.22711,10,-0.4,2,V,425
0.02163,0.23118,10,-0.4,2,V,425
0.022202,0.23503,10,-0.4,2,V,425
0.022491,0.23817,10,-0.4,2,V,425
0.022805,0.24121,10,-0.4,2,V,425
0.023243,0.2441,10,-0.4,2,V,425
0.023576,0.24654,10,-0.4,2,V,425
0.023794,0.24909,10,-0.4,2,V,425
0.023947,0.25134,10,-0.4,2,V,425
0.024456,0.25313,10,-0.4,2,V,425
0.024703,0.25499,10,-0.4,2,V,425
0.024789,0.2567,10,-0.4,2,V,425
0.025003,0.25828,10,-0.4,2,V,425
0.024991,0.25973,10,-0.4,2,V,425
0.025444,0.26109,10,-0.4,2,V,425
0.025643,0.26247,10,-0.4,2,V,425
0.025677,0.26362,10,-0.4,2,V,425
0.026118,0.26471,10,-0.4,2,V,425
0.026148,0.26601,10,-0.4,2,V,425
0.026332,0.267,10,-0.4,2,V,425
0.02659,0.26787,10,-0.4,2,V,425
0.02668,0.26904,10,-0.4,2,V,425
0.026796,0.27011,10,-0.4,2,V,425
0.026938,0.27104,10,-0.4,2,V,425
0.027339,0.27206,10,-0.4,2,V,425
0.027395,0.27329,10,-0.4,2,V,425
0.027511,0.27422,10,-0.4,2,V,425
0.027859,0.27529,10,-0.4,2,V,425
