low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.017467,0.16884,4,0.3,1,H,425
0.01698,0.1619,4,0.3,1,H,425
0.016235,0.15508,4,0.3,1,H,425
0.015389,0.14792,4,0.3,1,H,425
0.014794,0.14081,4,0.3,1,H,425
0.013903,0.13381,4,0.3,1,H,425
0.01315,0.12687,4,0.3,1,H,425
0.012503,0.11972,4,0.3,1,H,425
0.01181,0.11261,4,0.3,1,H,425
0.01108,0.10574,4,0.3,1,H,425
0.010287,0.098729,4,0.3,1,H,425
0.0096427,0.092058,4,0.3,1,H,425
0.0089426,0.085515,4,0.3,1,H,425
0.0083549,0.078893,4,0.3,1,H,425
0.0076137,0.072466,4,0.3,1,H,425
0.006981,0.066094,4,0.3,1,H,425
0.0064007,0.059899,4,0.3,1,H,425
0.0056296,0.05389,4,0.3,1,H,425
0.0050867,0.047694,4,0.3,1,H,425
0.0044878,0.041655,4,0.3,1,H,425
0.0038626,0.035852,4,0.3,1,H,425
0.0032823,0.030026,4,0.3,1,H,425
0.0028144,0.024417,4,0.3,1,H,425
0.0022715,0.0188,4,0.3,1,H,425
0.00174,0.013299,4,0.3,1,H,425
0.0012608,0.0078099,4,0.3,1,H,425
0.00057943,0.002141,4,0.3,1,H,425
8.1534e-05,-0.0033784,4,0.3,1,H,425
-0.00047626,-0.0089389,4,0.3,1,H,425
-0.00097791,-0.014623,4,0.3,1,H,425
-0.0014533,-0.020355,4,0.3,1,H,425
-0.002247,-0.026095,4,0.3,1,H,425
-0.0027112,-0.031913,4,0.3,1,H,425
-0.0032053,-0.037728,4,0.3,1,H,425
-0.0038829,-0.043561,4,0.3,1,H,425
-0.004407,-0.049735,4,0.3,1,H,425
-0.0052119,-0.055923,4,0.3,1,H,425
-0.0057959,-0.062317,4,0.3,1,H,425
-0.0062976,-0.068916,4,0.3,1,H,425
-0.0070837,-0.075321,4,0.3,1,H,425
-0.0078699,-0.082328,4,0.3,1,H,425
-0.0085737,-0.089178,4,0.3,1,H,425
-0.0091689,-0.095904,4,0.3,1,H,425
-0.0098765,-0.10328,4,0.3,1,H,425
-0.010517,-0.11044,4,0.3,1,H,425
-0.011434,-0.11792,4,0.3,1,H,425
-0.012216,-0.12545,4,0.3,1,H,425
-0.012901,-0.13274,4,0.3,1,H,425
-0.013972,-0.14026,4,0.3,1,H,425
-0.014601,-0.14775,4,0.3,1,H,425
-0.015316,-0.15527,4,0.3,1,H,425
-0.016057,-0.16253,4,0.3,1,H,425
-0.01675,-0.16971,4,0.3,1,H,425
-0.017596,-0.17661,4,0.3,1,H,425
-0.018243,-0.18314,4,0.3,1,H,425
-0.018928,-0.18975,4,0.3,1,H,425
-0.019524,-0.19598,4,0.3,1,H,425
-0.020317,-0.20194,4,0.3,1,H,425
-0.020976,-0.20779,4,0.3,1,H,425
-0.021403,-0.21312,4,0.3,1,H,425
-0.022002,-0.21816,4,0.3,1,H,425
-0.022571,-0.22297,4,0.3,1,H,425
-0.023185,-0.22716,4,0.3,1,H,425
-0.023578,-0.23117,4,0.3,1,H,425
-0.02396,-0.23505,4,0.3,1,H,425
-0.024304,-0.2384,4,0.3,1,H,425
-0.024574,-0.24176,4,0.3,1,H,425
-0.025049,-0.24479,4,0.3,1,H,425
-0.025308,-0.24719,4,0.3,1,H,425
-0.025555,-0.24974,4,0.3,1,H,425
-0.025835,-0.25214,4,0.3,1,H,425
-0.025963,-0.25407,4,0.3,1,H,425
-0.026326,-0.25606,4,0.3,1,H,425
-0.026667,-0.25795,4,0.3,1,H,425
-0.026779,-0.25956,4,0.3,1,H,425
-0.027045,-0.26112,4,0.3,1,H,425
-0.027247,-0.26232,4,0.3,1,H,425
-0.02731,-0.26345,4,0.3,1,H,425
-0.027528,-0.26474,4,0.3,1,H,425
-0.027662,-0.26578,4,0.3,1,H,425
-0.027745,-0.26681,4,0.3,1,H,425
-0.02807,-0.26773,4,0.3,1,H,425
-0.02825,-0.26859,4,0.3,1,H,425
-0.028224,-0.26946,4,0.3,1,H,425
-0.028486,-0.27032,4,0.3,1,H,425
-0.028752,-0.27129,4,0.3,1,H,425
-0.028898,-0.27213,4,0.3,1,H,425
-0.029167,-0.27301,4,0.3,1,H,425
-0.029291,-0.2738,4,0.3,1,H,425
-0.029332,-0.27471,4,0.3,1,H,425
-0.029553,-0.27584,4,0.3,1,H,425
-0.029804,-0.27669,4,0.3,1,H,425
-0.029894,-0.27757,4,0.3,1,H,425
-0.030122,-0.27838,4,0.3,1,H,425
-0.03029,-0.27887,4,0.3,1,H,425
-0.030264,-0.27931,4,0.3,1,H,425
-0.030507,-0.27982,4,0.3,1,H,425
-0.030758,-0.27998,4,0.3,1,H,425
-0.030818,-0.27983,4,0.3,1,H,425
-0.030777,-0.2796,4,0.3,1,H,425
-0.030609,-0.27915,4,0.3,1,H,425
-0.030642,-0.27854,4,0.3,1,H,425
-0.03077,-0.27769,4,0.3,1,H,425
-0.030556,-0.27664,4,0.3,1,H,425
-0.030436,-0.27525,4,0.3,1,H,425
-0.030358,-0.27356,4,0.3,1,H,425
-0.030051,-0.27167,4,0.3,1,H,425
-0.029897,-0.26951,4,0.3,1,H,425
-0.029673,-0.26707,4,0.3,1,H,425
-0.029426,-0.2643,4,0.3,1,H,425
-0.029029,-0.26161,4,0.3,1,H,425
-0.028658,-0.25843,4,0.3,1,H,425
-0.02846,-0.25476,4,0.3,1,H,425
-0.027947,-0.25143,4,0.3,1,H,425
-0.02767,-0.24756,4,0.3,1,H,425
-0.027307,-0.24323,4,0.3,1,H,425
-0.026708,-0.23895,4,0.3,1,H,425
-0.026311,-0.23438,4,0.3,1,H,425
-0.025693,-0.22952,4,0.3,1,H,425
-0.025188,-0.22446,4,0.3,1,H,425
-0.024697,-0.2192,4,0.3,1,H,425
-0.0239,-0.21375,4,0.3,1,H,425
-0.023432,-0.2081,4,0.3,1,H,425
-0.022867,-0.20219,4,0.3,1,H,425
-0.022197,-0.19624,4,0.3,1,H,425
-0.021643,-0.18987,4,0.3,1,H,425
-0.020692,-0.18325,4,0.3,1,H,425
-0.020119,-0.17679,4,0.3,1,H,425
-0.019486,-0.17007,4,0.3,1,H,425
-0.01855,-0.1631,4,0.3,1,H,425
-0.017918,-0.15621,4,0.3,1,H,425
-0.017244,-0.14929,4,0.3,1,H,425
-0.016604,-0.14219,4,0.3,1,H,425
-0.015814,-0.13524,4,0.3,1,H,425
-0.015095,-0.12818,4,0.3,1,H,425
-0.014343,-0.12105,4,0.3,1,H,425
-0.013553,-0.11421,4,0.3,1,H,425
-0.012815,-0.10727,4,0.3,1,H,425
-0.012089,-0.10037,4,0.3,1,H,425
-0.011628,-0.093752,4,0.3,1,H,425
-0.010861,-0.087074,4,0.3,1,H,425
-0.010168,-0.080374,4,0.3,1,H,425
-0.0095283,-0.073886,4,0.3,1,H,425
-0.0087047,-0.067593,4,0.3,1,H,425
-0.0081619,-0.061353,4,0.3,1,H,425
-0.0075142,-0.055146,4,0.3,1,H,425
-0.0069639,-0.049163,4,0.3,1,H,425
-0.0064398,-0.04318,4,0.3,1,H,425
-0.0058408,-0.037209,4,0.3,1,H,425
-0.0052718,-0.031431,4,0.3,1,H,425
-0.0046055,-0.025677,4,0.3,1,H,425
-0.004145,-0.02018,4,0.3,1,H,425
-0.0035498,-0.014645,4,0.3,1,H,425
-0.0029583,-0.008995,4,0.3,1,H,425
-0.002524,-0.0033336,4,0.3,1,H,425
-0.0018314,0.0023316,4,0.3,1,H,425
-0.0012063,0.0076716,4,0.3,1,H,425
-0.00072708,0.01337,4,0.3,1,H,425
-0.00013934,0.019211,4,0.3,1,H,425
0.000396,0.024802,4,0.3,1,H,425
0.00071795,0.030672,4,0.3,1,H,425
0.0013656,0.036539,4,0.3,1,H,425
0.0021218,0.042503,4,0.3,1,H,425
0.0025673,0.04865,4,0.3,1,H,425
0.0033235,0.054786,4,0.3,1,H,425
0.0040235,0.06121,4,0.3,1,H,425
0.0045701,0.067847,4,0.3,1,H,425
0.0053413,0.074611,4,0.3,1,H,425
