low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.023522,-0.21115,2,0.1,8,H,425
-0.022964,-0.2056,2,0.1,8,H,425
-0.022492,-0.2001,2,0.1,8,H,425
-0.021976,-0.19405,2,0.1,8,H,425
-0.021321,-0.18784,2,0.1,8,H,425
-0.020579,-0.18151,2,0.1,8,H,425
-0.019921,-0.17512,2,0.1,8,H,425
-0.019206,-0.16891,2,0.1,8,H,425
-0.018584,-0.16219,2,0.1,8,H,425
-0.017843,-0.15539,2,0.1,8,H,425
-0.017012,-0.14874,2,0.1,8,H,425
-0.016405,-0.14183,2,0.1,8,H,425
-0.01575,-0.13518,2,0.1,8,H,425
-0.014945,-0.12837,2,0.1,8,H,425
-0.014324,-0.12148,2,0.1,8,H,425
-0.01356,-0.11486,2,0.1,8,H,425
-0.0128,-0.10818,2,0.1,8,H,425
-0.012276,-0.10161,2,0.1,8,H,425
-0.011599,-0.095067,2,0.1,8,H,425
-0.010891,-0.088677,2,0.1,8,H,425
-0.010153,-0.082324,2,0.1,8,H,425
-0.0095957,-0.075803,2,0.1,8,H,425
-0.0090229,-0.069697,2,0.1,8,H,425
-0.0082368,-0.0637,2,0.1,8,H,425
-0.0076864,-0.057586,2,0.1,8,H,425
-0.0071399,-0.051566,2,0.1,8,H,425
-0.0065334,-0.045669,2,0.1,8,H,425
-0.0058596,-0.040019,2,0.1,8,H,425
-0.0053467,-0.034208,2,0.1,8,H,425
-0.004845,-0.028625,2,0.1,8,H,425
-0.0041749,-0.023292,2,0.1,8,H,425
-0.0038567,-0.017631,2,0.1,8,H,425
-0.0032503,-0.01225,2,0.1,8,H,425
-0.0026139,-0.0069659,2,0.1,8,H,425
-0.002232,-0.0013568,2,0.1,8,H,425
-0.0015806,0.0040954,2,0.1,8,H,425
-0.00098165,0.0094354,2,0.1,8,H,425
-0.00046878,0.014951,2,0.1,8,H,425
-3.4517e-05,0.020579,2,0.1,8,H,425
0.00053825,0.026147,2,0.1,8,H,425
0.001111,0.031719,2,0.1,8,H,425
0.0016052,0.037477,2,0.1,8,H,425
0.0022079,0.043064,2,0.1,8,H,425
0.0026047,0.048718,2,0.1,8,H,425
0.0031326,0.05479,2,0.1,8,H,425
0.0039,0.060904,2,0.1,8,H,425
0.0046937,0.067029,2,0.1,8,H,425
0.0051541,0.073329,2,0.1,8,H,425
0.0056445,0.079779,2,0.1,8,H,425
0.0066328,0.086221,2,0.1,8,H,425
0.0073217,0.093056,2,0.1,8,H,425
0.0078944,0.1,2,0.1,8,H,425
0.0086768,0.10702,2,0.1,8,H,425
0.0093881,0.11447,2,0.1,8,H,425
0.010227,0.12173,2,0.1,8,H,425
0.011073,0.12908,2,0.1,8,H,425
0.011724,0.13656,2,0.1,8,H,425
0.012604,0.14404,2,0.1,8,H,425
0.013547,0.1513,2,0.1,8,H,425
0.014053,0.15838,2,0.1,8,H,425
0.014738,0.16541,2,0.1,8,H,425
0.015513,0.17187,2,0.1,8,H,425
0.016014,0.1783,2,0.1,8,H,425
0.016771,0.1845,2,0.1,8,H,425
0.017426,0.19042,2,0.1,8,H,425
0.017998,0.19612,2,0.1,8,H,425
0.018616,0.20125,2,0.1,8,H,425
0.019148,0.20655,2,0.1,8,H,425
0.019631,0.21148,2,0.1,8,H,425
0.019866,0.21576,2,0.1,8,H,425
0.02048,0.21993,2,0.1,8,H,425
0.021031,0.22369,2,0.1,8,H,425
0.021289,0.22721,2,0.1,8,H,425
0.021802,0.23052,2,0.1,8,H,425
0.022053,0.23362,2,0.1,8,H,425
0.02239,0.23652,2,0.1,8,H,425
0.022715,0.23892,2,0.1,8,H,425
0.022854,0.24131,2,0.1,8,H,425
0.023326,0.24344,2,0.1,8,H,425
0.023457,0.24532,2,0.1,8,H,425
0.023715,0.24733,2,0.1,8,H,425
0.024082,0.24896,2,0.1,8,H,425
0.02394,0.25056,2,0.1,8,H,425
0.024213,0.25213,2,0.1,8,H,425
0.024527,0.25348,2,0.1,8,H,425
0.024763,0.25472,2,0.1,8,H,425
0.024943,0.25582,2,0.1,8,H,425
0.02507,0.25725,2,0.1,8,H,425
0.02534,0.25849,2,0.1,8,H,425
0.025366,0.25956,2,0.1,8,H,425
0.025673,0.26078,2,0.1,8,H,425
0.02583,0.26173,2,0.1,8,H,425
0.025939,0.26286,2,0.1,8,H,425
0.026339,0.26416,2,0.1,8,H,425
0.026313,0.26505,2,0.1,8,H,425
0.026579,0.26601,2,0.1,8,H,425
0.026946,0.26737,2,0.1,8,H,425
0.026931,0.26838,2,0.1,8,H,425
0.027148,0.26928,2,0.1,8,H,425
0.02741,0.27036,2,0.1,8,H,425
0.027653,0.27121,2,0.1,8,H,425
0.027672,0.27201,2,0.1,8,H,425
0.027724,0.27279,2,0.1,8,H,425
0.027994,0.27341,2,0.1,8,H,425
0.028024,0.27378,2,0.1,8,H,425
0.028189,0.27396,2,0.1,8,H,425
0.02817,0.27404,2,0.1,8,H,425
0.028185,0.27366,2,0.1,8,H,425
0.028305,0.2732,2,0.1,8,H,425
0.028166,0.27273,2,0.1,8,H,425
0.028132,0.27184,2,0.1,8,H,425
0.028005,0.27063,2,0.1,8,H,425
0.02784,0.2692,2,0.1,8,H,425
0.027586,0.26742,2,0.1,8,H,425
0.027417,0.2653,2,0.1,8,H,425
0.027313,0.26306,2,0.1,8,H,425
0.02705,0.26062,2,0.1,8,H,425
0.026841,0.25773,2,0.1,8,H,425
0.0265,0.25459,2,0.1,8,H,425
0.026152,0.25123,2,0.1,8,H,425
0.025785,0.24762,2,0.1,8,H,425
0.025227,0.24384,2,0.1,8,H,425
0.024816,0.23964,2,0.1,8,H,425
0.024426,0.23543,2,0.1,8,H,425
0.023947,0.23087,2,0.1,8,H,425
0.02355,0.22603,2,0.1,8,H,425
0.022955,0.22128,2,0.1,8,H,425
0.022397,0.216,2,0.1,8,H,425
0.021899,0.21071,2,0.1,8,H,425
0.021087,0.20523,2,0.1,8,H,425
0.020518,0.1995,2,0.1,8,H,425
0.01996,0.19375,2,0.1,8,H,425
0.01923,0.1875,2,0.1,8,H,425
0.018684,0.18118,2,0.1,8,H,425
0.01798,0.17467,2,0.1,8,H,425
0.017216,0.16816,2,0.1,8,H,425
0.016572,0.16163,2,0.1,8,H,425
0.015921,0.15466,2,0.1,8,H,425
0.015097,0.14793,2,0.1,8,H,425
0.014382,0.14112,2,0.1,8,H,425
0.013708,0.13421,2,0.1,8,H,425
0.012945,0.12722,2,0.1,8,H,425
0.012368,0.12036,2,0.1,8,H,425
0.01169,0.11366,2,0.1,8,H,425
0.010957,0.10672,2,0.1,8,H,425
0.010174,0.099936,2,0.1,8,H,425
0.0095004,0.093235,2,0.1,8,H,425
0.008909,0.086733,2,0.1,8,H,425
0.008134,0.080373,2,0.1,8,H,425
0.0074939,0.073961,2,0.1,8,H,425
0.0069623,0.067533,2,0.1,8,H,425
0.0063034,0.061405,2,0.1,8,H,425
0.0055846,0.055467,2,0.1,8,H,425
0.0050306,0.049368,2,0.1,8,H,425
0.0044316,0.043591,2,0.1,8,H,425
0.0038102,0.037862,2,0.1,8,H,425
0.0032561,0.032092,2,0.1,8,H,425
0.0026684,0.026663,2,0.1,8,H,425
0.0022229,0.021237,2,0.1,8,H,425
0.0017362,0.015747,2,0.1,8,H,425
0.0011073,0.010302,2,0.1,8,H,425
0.00057569,0.0047306,2,0.1,8,H,425
5.1586e-05,-0.00071776,2,0.1,8,H,425
-0.00058108,-0.0061886,2,0.1,8,H,425
-0.001079,-0.011742,2,0.1,8,H,425
-0.0016031,-0.017246,2,0.1,8,H,425
-0.0020785,-0.022758,2,0.1,8,H,425
-0.0025465,-0.028154,2,0.1,8,H,425
-0.003108,-0.033972,2,0.1,8,H,425
-0.0036097,-0.039507,2,0.1,8,H,425
-0.0042124,-0.044858,2,0.1,8,H,425
-0.004744,-0.050796,2,0.1,8,H,425
-0.0053879,-0.056678,2,0.1,8,H,425
-0.0060505,-0.062616,2,0.1,8,H,425
-0.0066233,-0.068756,2,0.1,8,H,425
-0.0071811,-0.075157,2,0.1,8,H,425
-0.0078212,-0.081711,2,0.1,8,H,425
-0.0085961,-0.088393,2,0.1,8,H,425
-0.0092176,-0.095314,2,0.1,8,H,425
-0.010142,-0.10243,2,0.1,8,H,425
-0.010973,-0.10965,2,0.1,8,H,425
-0.011411,-0.11703,2,0.1,8,H,425
-0.012153,-0.12463,2,0.1,8,H,425
-0.013051,-0.13204,2,0.1,8,H,425
-0.013923,-0.13951,2,0.1,8,H,425
-0.014773,-0.14711,2,0.1,8,H,425
-0.015526,-0.15449,2,0.1,8,H,425
-0.016158,-0.1616,2,0.1,8,H,425
-0.016671,-0.16847,2,0.1,8,H,425
-0.017454,-0.17524,2,0.1,8,H,425
-0.018303,-0.18163,2,0.1,8,H,425
-0.01888,-0.18751,2,0.1,8,H,425
-0.019557,-0.19349,2,0.1,8,H,425
-0.020194,-0.19922,2,0.1,8,H,425
-0.020763,-0.20437,2,0.1,8,H,425
-0.021302,-0.20937,2,0.1,8,H,425
-0.021811,-0.21403,2,0.1,8,H,425
-0.02238,-0.21846,2,0.1,8,H,425
-0.022657,-0.22267,2,0.1,8,H,425
-0.022908,-0.22634,2,0.1,8,H,425
-0.023406,-0.2298,2,0.1,8,H,425
-0.02384,-0.23316,2,0.1,8,H,425
-0.024102,-0.23611,2,0.1,8,H,425
-0.024458,-0.23878,2,0.1,8,H,425
-0.024813,-0.2414,2,0.1,8,H,425
-0.024982,-0.24368,2,0.1,8,H,425
-0.025319,-0.24582,2,0.1,8,H,425
-0.025543,-0.24786,2,0.1,8,H,425
-0.025704,-0.24944,2,0.1,8,H,425
-0.025996,-0.25113,2,0.1,8,H,425
-0.026202,-0.25277,2,0.1,8,H,425
-0.026457,-0.25414,2,0.1,8,H,425
-0.026734,-0.25553,2,0.1,8,H,425
-0.026813,-0.25671,2,0.1,8,H,425
-0.026801,-0.25781,2,0.1,8,H,425
-0.027194,-0.25897,2,0.1,8,H,425
-0.027284,-0.26,2,0.1,8,H,425
-0.027303,-0.26097,2,0.1,8,H,425
-0.02782,-0.26208,2,0.1,8,H,425
-0.027808,-0.26295,2,0.1,8,H,425
-0.027898,-0.26383,2,0.1,8,H,425
-0.028145,-0.26519,2,0.1,8,H,425
-0.02828,-0.26625,2,0.1,8,H,425
-0.028587,-0.2672,2,0.1,8,H,425
-0.028718,-0.26837,2,0.1,8,H,425
-0.028815,-0.26933,2,0.1,8,H,425
-0.028969,-0.27033,2,0.1,8,H,425
-0.029201,-0.27109,2,0.1,8,H,425
-0.029272,-0.27176,2,0.1,8,H,425
-0.029396,-0.27275,2,0.1,8,H,425
-0.029721,-0.27346,2,0.1,8,H,425
-0.029755,-0.27377,2,0.1,8,H,425
-0.029792,-0.27399,2,0.1,8,H,425
-0.030032,-0.27413,2,0.1,8,H,425
-0.029901,-0.27395,2,0.1,8,H,425
-0.029748,-0.27358,2,0.1,8,H,425
-0.030036,-0.27312,2,0.1,8,H,425
-0.030032,-0.27253,2,0.1,8,H,425
-0.029946,-0.2717,2,0.1,8,H,425
-0.029927,-0.27045,2,0.1,8,H,425
-0.02971,-0.269,2,0.1,8,H,425
-0.029564,-0.26723,2,0.1,8,H,425
-0.029336,-0.26524,2,0.1,8,H,425
-0.02916,-0.26298,2,0.1,8,H,425
-0.028857,-0.26039,2,0.1,8,H,425
-0.028609,-0.25778,2,0.1,8,H,425
-0.028441,-0.25475,2,0.1,8,H,425
-0.02801,-0.25127,2,0.1,8,H,425
-0.027602,-0.24766,2,0.1,8,H,425
-0.027033,-0.24393,2,0.1,8,H,425
-0.026678,-0.2398,2,0.1,8,H,425
-0.026292,-0.23525,2,0.1,8,H,425
-0.025697,-0.23071,2,0.1,8,H,425
-0.025367,-0.22604,2,0.1,8,H,425
-0.024735,-0.22107,2,0.1,8,H,425
-0.024196,-0.21593,2,0.1,8,H,425
-0.02363,-0.21075,2,0.1,8,H,425
-0.022908,-0.2054,2,0.1,8,H,425
-0.022447,-0.1997,2,0.1,8,H,425
-0.021744,-0.19373,2,0.1,8,H,425
-0.021115,-0.18769,2,0.1,8,H,425
-0.020516,-0.18165,2,0.1,8,H,425
-0.019797,-0.17522,2,0.1,8,H,425
-0.019194,-0.16859,2,0.1,8,H,425
-0.018356,-0.16218,2,0.1,8,H,425
-0.017674,-0.15557,2,0.1,8,H,425
-0.016989,-0.14866,2,0.1,8,H,425
-0.016252,-0.14191,2,0.1,8,H,425
-0.015776,-0.1352,2,0.1,8,H,425
-0.015016,-0.12836,2,0.1,8,H,425
-0.014324,-0.12159,2,0.1,8,H,425
-0.013526,-0.11479,2,0.1,8,H,425
-0.012613,-0.10805,2,0.1,8,H,425
