low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.029912,-0.27395,5,0.4,1,V,750
-0.03001,-0.27459,5,0.4,1,V,750
-0.030171,-0.27513,5,0.4,1,V,750
-0.030268,-0.27531,5,0.4,1,V,750
-0.030384,-0.27539,5,0.4,1,V,750
-0.030302,-0.27523,5,0.4,1,V,750
-0.030496,-0.27479,5,0.4,1,V,750
-0.030451,-0.27433,5,0.4,1,V,750
-0.030081,-0.2734,5,0.4,1,V,750
-0.030081,-0.27244,5,0.4,1,V,750
-0.030171,-0.27117,5,0.4,1,V,750
-0.030073,-0.26952,5,0.4,1,V,750
-0.029946,-0.26787,5,0.4,1,V,750
-0.029654,-0.26557,5,0.4,1,V,750
-0.029448,-0.26335,5,0.4,1,V,750
-0.029231,-0.2609,5,0.4,1,V,750
-0.028838,-0.25797,5,0.4,1,V,750
-0.028639,-0.25508,5,0.4,1,V,750
-0.028239,-0.25178,5,0.4,1,V,750
-0.02782,-0.24838,5,0.4,1,V,750
-0.027501,-0.24464,5,0.4,1,V,750
-0.026988,-0.24073,5,0.4,1,V,750
-0.026509,-0.23684,5,0.4,1,V,750
-0.025955,-0.23259,5,0.4,1,V,750
-0.025469,-0.22834,5,0.4,1,V,750
-0.025113,-0.22364,5,0.4,1,V,750
-0.024664,-0.21863,5,0.4,1,V,750
-0.024147,-0.21349,5,0.4,1,V,750
-0.023455,-0.20791,5,0.4,1,V,750
-0.022796,-0.20228,5,0.4,1,V,750
-0.022185,-0.19615,5,0.4,1,V,750
-0.021444,-0.18978,5,0.4,1,V,750
-0.020883,-0.18368,5,0.4,1,V,750
-0.020254,-0.17726,5,0.4,1,V,750
-0.019535,-0.17059,5,0.4,1,V,750
-0.018835,-0.16401,5,0.4,1,V,750
-0.018127,-0.15726,5,0.4,1,V,750
-0.017431,-0.15028,5,0.4,1,V,750
-0.016649,-0.14331,5,0.4,1,V,750
-0.015919,-0.13619,5,0.4,1,V,750
-0.015103,-0.12919,5,0.4,1,V,750
-0.014522,-0.12217,5,0.4,1,V,750
-0.013882,-0.11518,5,0.4,1,V,750
-0.013025,-0.10856,5,0.4,1,V,750
-0.012366,-0.10171,5,0.4,1,V,750
-0.011569,-0.094985,5,0.4,1,V,750
-0.011044,-0.088449,5,0.4,1,V,750
-0.01049,-0.081906,5,0.4,1,V,750
-0.0096107,-0.075527,5,0.4,1,V,750
-0.0091165,-0.069264,5,0.4,1,V,750
-0.0085063,-0.063176,5,0.4,1,V,750
-0.0077014,-0.057115,5,0.4,1,V,750
-0.0071511,-0.051177,5,0.4,1,V,750
-0.0065708,-0.04528,5,0.4,1,V,750
-0.0059419,-0.039432,5,0.4,1,V,750
