low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.027917,-0.26286,11,-0.5,1,V,425
-0.028037,-0.26376,11,-0.5,1,V,425
-0.028179,-0.26479,11,-0.5,1,V,425
-0.028228,-0.2656,11,-0.5,1,V,425
-0.028583,-0.26623,11,-0.5,1,V,425
-0.028737,-0.26713,11,-0.5,1,V,425
-0.028954,-0.26811,11,-0.5,1,V,425
-0.029178,-0.2687,11,-0.5,1,V,425
-0.029216,-0.26907,11,-0.5,1,V,425
-0.029358,-0.26954,11,-0.5,1,V,425
-0.029452,-0.26997,11,-0.5,1,V,425
-0.02947,-0.27001,11,-0.5,1,V,425
-0.029609,-0.27002,11,-0.5,1,V,425
-0.029691,-0.27,11,-0.5,1,V,425
-0.029542,-0.26961,11,-0.5,1,V,425
-0.029572,-0.26914,11,-0.5,1,V,425
-0.029669,-0.26823,11,-0.5,1,V,425
-0.029407,-0.26725,11,-0.5,1,V,425
-0.029324,-0.26625,11,-0.5,1,V,425
-0.029343,-0.2646,11,-0.5,1,V,425
-0.029051,-0.26287,11,-0.5,1,V,425
-0.028928,-0.26081,11,-0.5,1,V,425
-0.028718,-0.25839,11,-0.5,1,V,425
-0.028437,-0.25615,11,-0.5,1,V,425
-0.028306,-0.25352,11,-0.5,1,V,425
-0.028059,-0.25044,11,-0.5,1,V,425
-0.027666,-0.24733,11,-0.5,1,V,425
-0.027269,-0.24384,11,-0.5,1,V,425
-0.026839,-0.24001,11,-0.5,1,V,425
-0.026206,-0.23606,11,-0.5,1,V,425
-0.025828,-0.23174,11,-0.5,1,V,425
-0.025364,-0.22745,11,-0.5,1,V,425
-0.024888,-0.22287,11,-0.5,1,V,425
-0.024413,-0.21794,11,-0.5,1,V,425
-0.023675,-0.21307,11,-0.5,1,V,425
-0.023271,-0.20781,11,-0.5,1,V,425
-0.022631,-0.20241,11,-0.5,1,V,425
-0.022006,-0.19683,11,-0.5,1,V,425
-0.021455,-0.19094,11,-0.5,1,V,425
-0.020639,-0.18491,11,-0.5,1,V,425
-0.020074,-0.17873,11,-0.5,1,V,425
-0.019374,-0.1725,11,-0.5,1,V,425
-0.018644,-0.16606,11,-0.5,1,V,425
-0.017966,-0.1594,11,-0.5,1,V,425
-0.01718,-0.15282,11,-0.5,1,V,425
-0.016551,-0.14621,11,-0.5,1,V,425
-0.015784,-0.13934,11,-0.5,1,V,425
-0.015196,-0.1326,11,-0.5,1,V,425
-0.014552,-0.12597,11,-0.5,1,V,425
-0.01374,-0.11929,11,-0.5,1,V,425
-0.013276,-0.11271,11,-0.5,1,V,425
-0.012519,-0.10614,11,-0.5,1,V,425
-0.011827,-0.099686,11,-0.5,1,V,425
-0.011217,-0.093191,11,-0.5,1,V,425
-0.010543,-0.086894,11,-0.5,1,V,425
-0.010079,-0.080829,11,-0.5,1,V,425
-0.0093074,-0.074402,11,-0.5,1,V,425
-0.0086111,-0.068266,11,-0.5,1,V,425
-0.0080496,-0.062425,11,-0.5,1,V,425
-0.0074019,-0.056398,11,-0.5,1,V,425
