low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.0051745,-0.033479,3,0.2,6,H,425
-0.0047065,-0.028143,3,0.2,6,H,425
-0.0040963,-0.022597,3,0.2,6,H,425
-0.0036508,-0.017123,3,0.2,6,H,425
-0.0030631,-0.011738,3,0.2,6,H,425
-0.0024566,-0.006297,3,0.2,6,H,425
-0.0020673,-0.00091955,3,0.2,6,H,425
-0.0016031,0.0045812,3,0.2,6,H,425
-0.0010303,0.0099063,3,0.2,6,H,425
-0.00032652,0.015332,3,0.2,6,H,425
0.000104,0.020908,3,0.2,6,H,425
0.000396,0.026341,3,0.2,6,H,425
0.0010923,0.031827,3,0.2,6,H,425
0.0017549,0.037537,3,0.2,6,H,425
0.002178,0.04337,3,0.2,6,H,425
0.0028219,0.049013,3,0.2,6,H,425
0.0035294,0.055007,3,0.2,6,H,425
0.0040198,0.06121,3,0.2,6,H,425
0.0046001,0.067189,3,0.2,6,H,425
0.0053301,0.073441,3,0.2,6,H,425
0.0059028,0.079898,3,0.2,6,H,425
0.006543,0.086546,3,0.2,6,H,425
0.0073928,0.093445,3,0.2,6,H,425
0.0080517,0.10049,3,0.2,6,H,425
0.0086319,0.10768,3,0.2,6,H,425
0.0094106,0.11482,3,0.2,6,H,425
0.01023,0.122,3,0.2,6,H,425
0.010979,0.12932,3,0.2,6,H,425
0.011735,0.13671,3,0.2,6,H,425
0.012398,0.14392,3,0.2,6,H,425
0.013304,0.15117,3,0.2,6,H,425
0.014225,0.15838,3,0.2,6,H,425
0.014715,0.16514,3,0.2,6,H,425
0.015359,0.17187,3,0.2,6,H,425
0.016041,0.17843,3,0.2,6,H,425
0.016827,0.18474,3,0.2,6,H,425
0.017437,0.1908,3,0.2,6,H,425
0.017924,0.19656,3,0.2,6,H,425
0.018586,0.20216,3,0.2,6,H,425
0.019107,0.20729,3,0.2,6,H,425
0.019799,0.21207,3,0.2,6,H,425
0.020203,0.21656,3,0.2,6,H,425
0.020593,0.22073,3,0.2,6,H,425
0.021147,0.22449,3,0.2,6,H,425
0.02139,0.22806,3,0.2,6,H,425
0.021809,0.2315,3,0.2,6,H,425
0.022206,0.23448,3,0.2,6,H,425
0.022539,0.23729,3,0.2,6,H,425
0.022843,0.23976,3,0.2,6,H,425
0.023112,0.2419,3,0.2,6,H,425
0.023434,0.24414,3,0.2,6,H,425
0.023475,0.24606,3,0.2,6,H,425
0.02379,0.24783,3,0.2,6,H,425
0.024153,0.24964,3,0.2,6,H,425
0.02425,0.25115,3,0.2,6,H,425
0.024572,0.25254,3,0.2,6,H,425
0.024655,0.25397,3,0.2,6,H,425
0.024681,0.25525,3,0.2,6,H,425
0.024943,0.25649,3,0.2,6,H,425
0.025291,0.25762,3,0.2,6,H,425
0.025407,0.25859,3,0.2,6,H,425
0.025415,0.25975,3,0.2,6,H,425
0.025718,0.2609,3,0.2,6,H,425
0.02583,0.26178,3,0.2,6,H,425
0.026047,0.26273,3,0.2,6,H,425
0.026279,0.26375,3,0.2,6,H,425
0.026369,0.26486,3,0.2,6,H,425
0.026631,0.266,3,0.2,6,H,425
0.026699,0.26699,3,0.2,6,H,425
0.026856,0.26815,3,0.2,6,H,425
0.027167,0.26905,3,0.2,6,H,425
0.027286,0.26995,3,0.2,6,H,425
0.027432,0.27101,3,0.2,6,H,425
0.027616,0.27169,3,0.2,6,H,425
0.027867,0.27235,3,0.2,6,H,425
0.028084,0.27283,3,0.2,6,H,425
0.02808,0.27311,3,0.2,6,H,425
0.02814,0.27328,3,0.2,6,H,425
0.028136,0.27307,3,0.2,6,H,425
0.028061,0.27275,3,0.2,6,H,425
0.028024,0.2722,3,0.2,6,H,425
0.028028,0.27144,3,0.2,6,H,425
0.028076,0.27056,3,0.2,6,H,425
0.027934,0.26938,3,0.2,6,H,425
0.027777,0.26781,3,0.2,6,H,425
0.027575,0.26585,3,0.2,6,H,425
0.027301,0.26384,3,0.2,6,H,425
0.027047,0.26173,3,0.2,6,H,425
0.026833,0.25923,3,0.2,6,H,425
0.026714,0.25649,3,0.2,6,H,425
0.026407,0.25364,3,0.2,6,H,425
0.025987,0.25051,3,0.2,6,H,425
0.025654,0.24705,3,0.2,6,H,425
0.025298,0.24328,3,0.2,6,H,425
0.024872,0.23932,3,0.2,6,H,425
0.024306,0.23516,3,0.2,6,H,425
0.023715,0.2307,3,0.2,6,H,425
0.023374,0.22609,3,0.2,6,H,425
0.02288,0.22128,3,0.2,6,H,425
0.022244,0.21637,3,0.2,6,H,425
0.021809,0.21122,3,0.2,6,H,425
0.021184,0.20552,3,0.2,6,H,425
0.020563,0.19983,3,0.2,6,H,425
0.020072,0.19406,3,0.2,6,H,425
0.019342,0.18805,3,0.2,6,H,425
0.018661,0.18198,3,0.2,6,H,425
0.018017,0.17566,3,0.2,6,H,425
0.017298,0.16914,3,0.2,6,H,425
0.01661,0.16256,3,0.2,6,H,425
0.015876,0.15609,3,0.2,6,H,425
0.015325,0.14945,3,0.2,6,H,425
0.014607,0.14264,3,0.2,6,H,425
0.013832,0.13588,3,0.2,6,H,425
0.013278,0.12897,3,0.2,6,H,425
0.012495,0.12198,3,0.2,6,H,425
0.01178,0.11518,3,0.2,6,H,425
0.010979,0.10851,3,0.2,6,H,425
0.010249,0.10166,3,0.2,6,H,425
0.0097363,0.094846,3,0.2,6,H,425
0.0090213,0.088265,3,0.2,6,H,425
0.0083661,0.081756,3,0.2,6,H,425
0.0074789,0.075433,3,0.2,6,H,425
0.0068799,0.069181,3,0.2,6,H,425
0.0064494,0.063082,3,0.2,6,H,425
0.005682,0.057141,3,0.2,6,H,425
0.0051728,0.051057,3,0.2,6,H,425
0.0045589,0.045156,3,0.2,6,H,425
0.0039487,0.039529,3,0.2,6,H,425
0.0033984,0.034002,3,0.2,6,H,425
0.0028031,0.02834,3,0.2,6,H,425
0.0023352,0.022743,3,0.2,6,H,425
0.0018036,0.017425,3,0.2,6,H,425
0.0012196,0.011999,3,0.2,6,H,425
0.00065431,0.0065954,3,0.2,6,H,425
0.00022753,0.0011769,3,0.2,6,H,425
-0.00023667,-0.0042753,3,0.2,6,H,425
-0.00078698,-0.0097125,3,0.2,6,H,425
-0.0014009,-0.015232,3,0.2,6,H,425
-0.0019737,-0.020523,3,0.2,6,H,425
-0.0024229,-0.025961,3,0.2,6,H,425
-0.0030107,-0.031641,3,0.2,6,H,425
-0.0036209,-0.03731,3,0.2,6,H,425
-0.0040514,-0.043083,3,0.2,6,H,425
-0.0046541,-0.048928,3,0.2,6,H,425
-0.0053205,-0.054847,3,0.2,6,H,425
