low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.024224,0.25122,7,-0.1,6,V,425
0.024509,0.25289,7,-0.1,6,V,425
0.024655,0.25426,7,-0.1,6,V,425
0.024935,0.25577,7,-0.1,6,V,425
0.025066,0.25707,7,-0.1,6,V,425
0.02528,0.25826,7,-0.1,6,V,425
0.02537,0.25946,7,-0.1,6,V,425
0.025516,0.26056,7,-0.1,6,V,425
0.025714,0.26161,7,-0.1,6,V,425
0.025755,0.26246,7,-0.1,6,V,425
0.026017,0.26355,7,-0.1,6,V,425
0.026253,0.26461,7,-0.1,6,V,425
0.026362,0.26556,7,-0.1,6,V,425
0.026597,0.26665,7,-0.1,6,V,425
0.026927,0.26772,7,-0.1,6,V,425
0.02705,0.26894,7,-0.1,6,V,425
0.027223,0.27007,7,-0.1,6,V,425
0.027485,0.27089,7,-0.1,6,V,425
0.027552,0.27186,7,-0.1,6,V,425
0.027765,0.27288,7,-0.1,6,V,425
0.027837,0.27351,7,-0.1,6,V,425
0.027971,0.27414,7,-0.1,6,V,425
0.028218,0.27465,7,-0.1,6,V,425
0.028147,0.27464,7,-0.1,6,V,425
0.028233,0.27459,7,-0.1,6,V,425
0.028252,0.2744,7,-0.1,6,V,425
0.02823,0.27393,7,-0.1,6,V,425
0.028293,0.27344,7,-0.1,6,V,425
0.028245,0.27264,7,-0.1,6,V,425
0.028226,0.27146,7,-0.1,6,V,425
0.027971,0.27013,7,-0.1,6,V,425
0.027833,0.26845,7,-0.1,6,V,425
0.02778,0.26649,7,-0.1,6,V,425
0.027526,0.26427,7,-0.1,6,V,425
0.027275,0.26195,7,-0.1,6,V,425
0.026938,0.25939,7,-0.1,6,V,425
0.026747,0.25646,7,-0.1,6,V,425
0.026504,0.25355,7,-0.1,6,V,425
0.02604,0.25018,7,-0.1,6,V,425
0.025572,0.2466,7,-0.1,6,V,425
0.025126,0.243,7,-0.1,6,V,425
0.024827,0.23884,7,-0.1,6,V,425
0.024411,0.23457,7,-0.1,6,V,425
0.023921,0.23011,7,-0.1,6,V,425
0.023389,0.22542,7,-0.1,6,V,425
0.022798,0.22063,7,-0.1,6,V,425
0.022401,0.21533,7,-0.1,6,V,425
0.021791,0.21007,7,-0.1,6,V,425
0.021027,0.20476,7,-0.1,6,V,425
0.020544,0.19899,7,-0.1,6,V,425
0.019956,0.19326,7,-0.1,6,V,425
0.019054,0.18728,7,-0.1,6,V,425
0.018556,0.18106,7,-0.1,6,V,425
0.018088,0.17476,7,-0.1,6,V,425
0.01704,0.16821,7,-0.1,6,V,425
0.016479,0.16155,7,-0.1,6,V,425
0.015861,0.1549,7,-0.1,6,V,425
0.015026,0.14828,7,-0.1,6,V,425
0.014581,0.14149,7,-0.1,6,V,425
