low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
0.026916,0.26929,9,-0.3,3,V,425
0.027107,0.27047,9,-0.3,3,V,425
0.027414,0.2715,9,-0.3,3,V,425
0.027631,0.27261,9,-0.3,3,V,425
0.027844,0.27366,9,-0.3,3,V,425
0.027938,0.27471,9,-0.3,3,V,425
0.028114,0.27567,9,-0.3,3,V,425
0.02832,0.27653,9,-0.3,3,V,425
0.028312,0.27727,9,-0.3,3,V,425
0.028559,0.27772,9,-0.3,3,V,425
0.028773,0.2781,9,-0.3,3,V,425
0.028761,0.27835,9,-0.3,3,V,425
0.028821,0.27831,9,-0.3,3,V,425
0.02878,0.27806,9,-0.3,3,V,425
0.028892,0.27756,9,-0.3,3,V,425
0.029076,0.27699,9,-0.3,3,V,425
0.0289,0.27627,9,-0.3,3,V,425
0.028739,0.27507,9,-0.3,3,V,425
0.028578,0.2736,9,-0.3,3,V,425
0.028349,0.27198,9,-0.3,3,V,425
0.0282,0.27001,9,-0.3,3,V,425
0.028117,0.26771,9,-0.3,3,V,425
0.027998,0.26533,9,-0.3,3,V,425
0.027601,0.26277,9,-0.3,3,V,425
0.027342,0.25992,9,-0.3,3,V,425
0.027043,0.2567,9,-0.3,3,V,425
0.02659,0.25326,9,-0.3,3,V,425
0.026216,0.24958,9,-0.3,3,V,425
0.025778,0.24549,9,-0.3,3,V,425
0.0254,0.24148,9,-0.3,3,V,425
0.024763,0.23714,9,-0.3,3,V,425
0.024213,0.2326,9,-0.3,3,V,425
0.023969,0.22796,9,-0.3,3,V,425
0.023404,0.22295,9,-0.3,3,V,425
0.022772,0.21787,9,-0.3,3,V,425
0.022334,0.21249,9,-0.3,3,V,425
0.02163,0.20689,9,-0.3,3,V,425
0.020877,0.20109,9,-0.3,3,V,425
0.020297,0.19514,9,-0.3,3,V,425
0.019657,0.18899,9,-0.3,3,V,425
0.019047,0.18263,9,-0.3,3,V,425
0.018324,0.17618,9,-0.3,3,V,425
0.01771,0.1692,9,-0.3,3,V,425
0.01701,0.16232,9,-0.3,3,V,425
0.016112,0.15549,9,-0.3,3,V,425
0.015325,0.1481,9,-0.3,3,V,425
0.014723,0.1409,9,-0.3,3,V,425
0.014165,0.13396,9,-0.3,3,V,425
0.013195,0.12672,9,-0.3,3,V,425
0.012398,0.11957,9,-0.3,3,V,425
0.011765,0.11269,9,-0.3,3,V,425
0.011017,0.10554,9,-0.3,3,V,425
0.010365,0.09865,9,-0.3,3,V,425
0.0095903,0.091931,9,-0.3,3,V,425
0.0089277,0.085078,9,-0.3,3,V,425
0.00828,0.078654,9,-0.3,3,V,425
0.0074901,0.072234,9,-0.3,3,V,425
0.0069398,0.065952,9,-0.3,3,V,425
0.0063933,0.059951,9,-0.3,3,V,425
0.0056296,0.05383,9,-0.3,3,V,425
0.0050568,0.047959,9,-0.3,3,V,425
0.0045027,0.04204,9,-0.3,3,V,425
0.0040235,0.036195,9,-0.3,3,V,425
0.0034658,0.030822,9,-0.3,3,V,425
0.0027657,0.02522,9,-0.3,3,V,425
0.0023127,0.019585,9,-0.3,3,V,425
0.0017212,0.014163,9,-0.3,3,V,425
0.0011035,0.008632,9,-0.3,3,V,425
0.00064308,0.0030453,9,-0.3,3,V,425
0.0001901,-0.0024666,9,-0.3,3,V,425
-0.00045754,-0.0079636,9,-0.3,3,V,425
-0.0010378,-0.013636,9,-0.3,3,V,425
-0.0014459,-0.019144,9,-0.3,3,V,425
-0.0021234,-0.024735,9,-0.3,3,V,425
-0.002655,-0.030508,9,-0.3,3,V,425
-0.0031791,-0.036297,9,-0.3,3,V,425
-0.0037444,-0.042145,9,-0.3,3,V,425
-0.0043022,-0.047922,9,-0.3,3,V,425
-0.0051108,-0.054092,9,-0.3,3,V,425
-0.0055751,-0.060396,9,-0.3,3,V,425
-0.0061665,-0.066857,9,-0.3,3,V,425
-0.0069789,-0.073696,9,-0.3,3,V,425
-0.007664,-0.080471,9,-0.3,3,V,425
-0.0083154,-0.087339,9,-0.3,3,V,425
-0.0089331,-0.094406,9,-0.3,3,V,425
-0.0097754,-0.10175,9,-0.3,3,V,425
-0.010487,-0.10925,9,-0.3,3,V,425
-0.011366,-0.11669,9,-0.3,3,V,425
-0.012265,-0.12441,9,-0.3,3,V,425
-0.012913,-0.13219,9,-0.3,3,V,425
-0.013878,-0.13983,9,-0.3,3,V,425
-0.014679,-0.14763,9,-0.3,3,V,425
-0.015267,-0.15515,9,-0.3,3,V,425
-0.015937,-0.16241,9,-0.3,3,V,425
-0.016641,-0.16957,9,-0.3,3,V,425
-0.017525,-0.17664,9,-0.3,3,V,425
-0.018348,-0.18365,9,-0.3,3,V,425
-0.019007,-0.19004,9,-0.3,3,V,425
-0.019793,-0.19621,9,-0.3,3,V,425
-0.020534,-0.20234,9,-0.3,3,V,425
-0.021062,-0.2081,9,-0.3,3,V,425
-0.021549,-0.21337,9,-0.3,3,V,425
-0.022058,-0.21861,9,-0.3,3,V,425
-0.022549,-0.22344,9,-0.3,3,V,425
-0.022979,-0.22738,9,-0.3,3,V,425
-0.023398,-0.23165,9,-0.3,3,V,425
-0.023907,-0.2356,9,-0.3,3,V,425
-0.024387,-0.23889,9,-0.3,3,V,425
-0.024652,-0.24219,9,-0.3,3,V,425
-0.024862,-0.24502,9,-0.3,3,V,425
-0.025098,-0.24774,9,-0.3,3,V,425
-0.025427,-0.25,9,-0.3,3,V,425
-0.025899,-0.25213,9,-0.3,3,V,425
-0.02621,-0.25424,9,-0.3,3,V,425
-0.026416,-0.2558,9,-0.3,3,V,425
-0.026633,-0.25762,9,-0.3,3,V,425
-0.026786,-0.25911,9,-0.3,3,V,425
-0.027056,-0.26032,9,-0.3,3,V,425
-0.027206,-0.26172,9,-0.3,3,V,425
-0.027265,-0.26273,9,-0.3,3,V,425
-0.027468,-0.26363,9,-0.3,3,V,425
-0.027543,-0.26462,9,-0.3,3,V,425
-0.02776,-0.26561,9,-0.3,3,V,425
-0.02804,-0.26654,9,-0.3,3,V,425
-0.028048,-0.26749,9,-0.3,3,V,425
-0.028351,-0.26832,9,-0.3,3,V,425
-0.028594,-0.26927,9,-0.3,3,V,425
-0.028535,-0.2701,9,-0.3,3,V,425
-0.028725,-0.27101,9,-0.3,3,V,425
-0.028965,-0.27226,9,-0.3,3,V,425
-0.02919,-0.27308,9,-0.3,3,V,425
-0.029358,-0.2741,9,-0.3,3,V,425
-0.029538,-0.27518,9,-0.3,3,V,425
-0.029654,-0.27621,9,-0.3,3,V,425
-0.029781,-0.27733,9,-0.3,3,V,425
-0.030096,-0.27793,9,-0.3,3,V,425
-0.030305,-0.2786,9,-0.3,3,V,425
-0.030451,-0.27912,9,-0.3,3,V,425
-0.03053,-0.27936,9,-0.3,3,V,425
-0.030579,-0.27962,9,-0.3,3,V,425
-0.030609,-0.27944,9,-0.3,3,V,425
-0.030777,-0.27909,9,-0.3,3,V,425
-0.030777,-0.27869,9,-0.3,3,V,425
-0.030534,-0.27809,9,-0.3,3,V,425
-0.030478,-0.27728,9,-0.3,3,V,425
-0.030478,-0.27612,9,-0.3,3,V,425
-0.030485,-0.27473,9,-0.3,3,V,425
-0.030238,-0.27302,9,-0.3,3,V,425
-0.030021,-0.2712,9,-0.3,3,V,425
-0.029957,-0.26917,9,-0.3,3,V,425
-0.029631,-0.26661,9,-0.3,3,V,425
-0.029377,-0.2641,9,-0.3,3,V,425
-0.029261,-0.26135,9,-0.3,3,V,425
-0.028857,-0.25805,9,-0.3,3,V,425
-0.028355,-0.25468,9,-0.3,3,V,425
-0.027999,-0.25117,9,-0.3,3,V,425
-0.027587,-0.24726,9,-0.3,3,V,425
-0.027112,-0.24297,9,-0.3,3,V,425
-0.026573,-0.23878,9,-0.3,3,V,425
-0.026049,-0.23423,9,-0.3,3,V,425
-0.025603,-0.2293,9,-0.3,3,V,425
-0.025087,-0.22443,9,-0.3,3,V,425
-0.024533,-0.21903,9,-0.3,3,V,425
-0.023967,-0.21374,9,-0.3,3,V,425
-0.023301,-0.2084,9,-0.3,3,V,425
-0.022706,-0.20244,9,-0.3,3,V,425
-0.0222,-0.19654,9,-0.3,3,V,425
-0.021605,-0.19044,9,-0.3,3,V,425
-0.020864,-0.18426,9,-0.3,3,V,425
