low_res,high_res,daq_nr,misalignment,recording_nr,direction,speed
-0.029482,-0.26581,8,-0.2,10,V,750
-0.029178,-0.26407,8,-0.2,10,V,750
-0.029089,-0.26207,8,-0.2,10,V,750
-0.028946,-0.25993,8,-0.2,10,V,750
-0.028696,-0.25761,8,-0.2,10,V,750
-0.028269,-0.25498,8,-0.2,10,V,750
-0.027857,-0.25205,8,-0.2,10,V,750
-0.027797,-0.24915,8,-0.2,10,V,750
-0.02749,-0.246,8,-0.2,10,V,750
-0.02697,-0.24232,8,-0.2,10,V,750
-0.026562,-0.23846,8,-0.2,10,V,750
-0.026049,-0.23447,8,-0.2,10,V,750
-0.025641,-0.23022,8,-0.2,10,V,750
-0.025173,-0.22565,8,-0.2,10,V,750
-0.024746,-0.22084,8,-0.2,10,V,750
-0.024199,-0.21599,8,-0.2,10,V,750
-0.02335,-0.21077,8,-0.2,10,V,750
-0.022942,-0.20524,8,-0.2,10,V,750
-0.022391,-0.19976,8,-0.2,10,V,750
-0.021747,-0.19404,8,-0.2,10,V,750
-0.021122,-0.18813,8,-0.2,10,V,750
-0.020216,-0.18198,8,-0.2,10,V,750
-0.0197,-0.17565,8,-0.2,10,V,750
-0.019202,-0.16934,8,-0.2,10,V,750
-0.018382,-0.16284,8,-0.2,10,V,750
-0.017555,-0.15627,8,-0.2,10,V,750
-0.017045,-0.14965,8,-0.2,10,V,750
-0.016402,-0.143,8,-0.2,10,V,750
-0.015492,-0.13627,8,-0.2,10,V,750
-0.014953,-0.12948,8,-0.2,10,V,750
-0.014354,-0.12296,8,-0.2,10,V,750
-0.013549,-0.11607,8,-0.2,10,V,750
-0.012752,-0.10929,8,-0.2,10,V,750
-0.012048,-0.10294,8,-0.2,10,V,750
-0.011363,-0.096282,8,-0.2,10,V,750
-0.010737,-0.089929,8,-0.2,10,V,750
-0.010236,-0.08358,8,-0.2,10,V,750
-0.0094459,-0.077141,8,-0.2,10,V,750
-0.0088732,-0.071106,8,-0.2,10,V,750
-0.0083491,-0.065063,8,-0.2,10,V,750
-0.0075929,-0.059047,8,-0.2,10,V,750
-0.0070425,-0.053019,8,-0.2,10,V,750
-0.00635,-0.047078,8,-0.2,10,V,750
-0.0059532,-0.041596,8,-0.2,10,V,750
-0.005474,-0.036028,8,-0.2,10,V,750
-0.0047739,-0.030344,8,-0.2,10,V,750
-0.0043471,-0.024959,8,-0.2,10,V,750
-0.0036845,-0.019645,8,-0.2,10,V,750
-0.0031005,-0.014328,8,-0.2,10,V,750
-0.0025502,-0.0089464,8,-0.2,10,V,750
-0.0020972,-0.0035578,8,-0.2,10,V,750
-0.001633,0.0018831,8,-0.2,10,V,750
-0.0011202,0.0071933,8,-0.2,10,V,750
-0.00060355,0.012559,8,-0.2,10,V,750
2.9124e-05,0.018098,8,-0.2,10,V,750
0.00038477,0.023449,8,-0.2,10,V,750
0.00098374,0.029002,8,-0.2,10,V,750
0.0016014,0.034536,8,-0.2,10,V,750
0.0020918,0.039962,8,-0.2,10,V,750
0.002616,0.045695,8,-0.2,10,V,750
0.0031251,0.051573,8,-0.2,10,V,750
0.0038289,0.057477,8,-0.2,10,V,750
0.0042557,0.063538,8,-0.2,10,V,750
0.0048172,0.069738,8,-0.2,10,V,750
0.0057157,0.075971,8,-0.2,10,V,750
0.0062922,0.082331,8,-0.2,10,V,750
0.0068125,0.088815,8,-0.2,10,V,750
0.0074677,0.095515,8,-0.2,10,V,750
0.0082126,0.10244,8,-0.2,10,V,750
0.0090175,0.10939,8,-0.2,10,V,750
0.0097288,0.11637,8,-0.2,10,V,750
0.010451,0.12367,8,-0.2,10,V,750
0.011065,0.13097,8,-0.2,10,V,750
0.011893,0.1381,8,-0.2,10,V,750
0.012911,0.14545,8,-0.2,10,V,750
0.013525,0.15255,8,-0.2,10,V,750
0.014139,0.15949,8,-0.2,10,V,750
0.014831,0.1663,8,-0.2,10,V,750
0.015427,0.17266,8,-0.2,10,V,750
0.016265,0.17887,8,-0.2,10,V,750
0.016931,0.18468,8,-0.2,10,V,750
0.017272,0.1904,8,-0.2,10,V,750
0.017931,0.19574,8,-0.2,10,V,750
0.018538,0.20054,8,-0.2,10,V,750
0.019114,0.20556,8,-0.2,10,V,750
0.019814,0.21023,8,-0.2,10,V,750
0.020271,0.21442,8,-0.2,10,V,750
0.020683,0.21839,8,-0.2,10,V,750
0.020945,0.22194,8,-0.2,10,V,750
0.021394,0.22524,8,-0.2,10,V,750
0.021809,0.22825,8,-0.2,10,V,750
0.021937,0.23118,8,-0.2,10,V,750
0.022319,0.23372,8,-0.2,10,V,750
0.022693,0.23611,8,-0.2,10,V,750
0.022989,0.23872,8,-0.2,10,V,750
0.023127,0.24096,8,-0.2,10,V,750
0.023404,0.24319,8,-0.2,10,V,750
0.023808,0.24523,8,-0.2,10,V,750
0.023823,0.2472,8,-0.2,10,V,750
0.02422,0.24898,8,-0.2,10,V,750
0.024662,0.25041,8,-0.2,10,V,750
0.024699,0.25211,8,-0.2,10,V,750
0.024894,0.25331,8,-0.2,10,V,750
0.024991,0.2543,8,-0.2,10,V,750
0.0251,0.25535,8,-0.2,10,V,750
0.025426,0.25631,8,-0.2,10,V,750
0.025564,0.25739,8,-0.2,10,V,750
0.025557,0.25814,8,-0.2,10,V,750
0.02583,0.25924,8,-0.2,10,V,750
0.025954,0.26024,8,-0.2,10,V,750
0.026036,0.261,8,-0.2,10,V,750
0.026365,0.26221,8,-0.2,10,V,750
0.026448,0.2632,8,-0.2,10,V,750
0.026676,0.26402,8,-0.2,10,V,750
0.026822,0.265,8,-0.2,10,V,750
0.026848,0.26586,8,-0.2,10,V,750
0.027099,0.26647,8,-0.2,10,V,750
0.027167,0.26711,8,-0.2,10,V,750
0.02738,0.26782,8,-0.2,10,V,750
0.027518,0.26828,8,-0.2,10,V,750
0.027518,0.26838,8,-0.2,10,V,750
0.027694,0.26839,8,-0.2,10,V,750
0.027747,0.26856,8,-0.2,10,V,750
0.027837,0.26832,8,-0.2,10,V,750
0.027829,0.2677,8,-0.2,10,V,750
0.027694,0.26709,8,-0.2,10,V,750
0.027702,0.26627,8,-0.2,10,V,750
0.027634,0.26519,8,-0.2,10,V,750
0.02738,0.26373,8,-0.2,10,V,750
0.027178,0.26196,8,-0.2,10,V,750
0.027073,0.2601,8,-0.2,10,V,750
0.027039,0.25806,8,-0.2,10,V,750
0.026758,0.25562,8,-0.2,10,V,750
0.026313,0.25294,8,-0.2,10,V,750
0.026174,0.25012,8,-0.2,10,V,750
0.025725,0.24711,8,-0.2,10,V,750
0.025239,0.24395,8,-0.2,10,V,750
0.025104,0.24038,8,-0.2,10,V,750
0.024714,0.23646,8,-0.2,10,V,750
0.024325,0.23244,8,-0.2,10,V,750
0.023756,0.22816,8,-0.2,10,V,750
0.023161,0.22356,8,-0.2,10,V,750
0.022786,0.21896,8,-0.2,10,V,750
0.022131,0.21406,8,-0.2,10,V,750
0.02151,0.20872,8,-0.2,10,V,750
0.021027,0.20343,8,-0.2,10,V,750
0.020398,0.19801,8,-0.2,10,V,750
0.019807,0.19221,8,-0.2,10,V,750
0.01914,0.18626,8,-0.2,10,V,750
0.018451,0.18027,8,-0.2,10,V,750
0.017796,0.17412,8,-0.2,10,V,750
0.016995,0.16782,8,-0.2,10,V,750
0.016351,0.16149,8,-0.2,10,V,750
0.015741,0.15492,8,-0.2,10,V,750
0.015116,0.14838,8,-0.2,10,V,750
0.014371,0.14198,8,-0.2,10,V,750
0.013491,0.13545,8,-0.2,10,V,750
0.013027,0.1288,8,-0.2,10,V,750
0.012435,0.12211,8,-0.2,10,V,750
0.011634,0.11563,8,-0.2,10,V,750
0.011073,0.10896,8,-0.2,10,V,750
0.010418,0.10224,8,-0.2,10,V,750
0.0096951,0.09578,8,-0.2,10,V,750
0.00904,0.089342,8,-0.2,10,V,750
0.00828,0.083108,8,-0.2,10,V,750
0.0076511,0.07692,8,-0.2,10,V,750
0.0070708,0.070769,8,-0.2,10,V,750
0.0063521,0.064749,8,-0.2,10,V,750
0.005929,0.058875,8,-0.2,10,V,750
0.00536,0.052888,8,-0.2,10,V,750
0.0045477,0.04701,8,-0.2,10,V,750
0.0041022,0.04152,8,-0.2,10,V,750
0.0036642,0.035803,8,-0.2,10,V,750
0.0031176,0.030228,8,-0.2,10,V,750
0.0023951,0.024914,8,-0.2,10,V,750
0.0019159,0.019574,8,-0.2,10,V,750
0.0016276,0.014312,8,-0.2,10,V,750
0.00083774,0.0089085,8,-0.2,10,V,750
0.00041097,0.0035722,8,-0.2,10,V,750
8.5278e-05,-0.0017491,8,-0.2,10,V,750
-0.00067093,-0.0071677,8,-0.2,10,V,750
-0.0010678,-0.012403,8,-0.2,10,V,750
-0.0014459,-0.017706,8,-0.2,10,V,750
-0.0021272,-0.023143,8,-0.2,10,V,750
-0.0026962,-0.028599,8,-0.2,10,V,750
-0.0031642,-0.034331,8,-0.2,10,V,750
-0.0036733,-0.039993,8,-0.2,10,V,750
-0.004276,-0.04562,8,-0.2,10,V,750
-0.0049836,-0.051442,8,-0.2,10,V,750
-0.0056162,-0.057171,8,-0.2,10,V,750
-0.0061441,-0.06318,8,-0.2,10,V,750
-0.0067169,-0.06935,8,-0.2,10,V,750
-0.0074019,-0.075538,8,-0.2,10,V,750
-0.0080608,-0.081831,8,-0.2,10,V,750
-0.0086785,-0.088221,8,-0.2,10,V,750
-0.0092737,-0.094989,8,-0.2,10,V,750
-0.0099027,-0.10184,8,-0.2,10,V,750
-0.010715,-0.10873,8,-0.2,10,V,750
-0.011423,-0.11589,8,-0.2,10,V,750
-0.012029,-0.1233,8,-0.2,10,V,750
-0.012755,-0.13068,8,-0.2,10,V,750
-0.013564,-0.1379,8,-0.2,10,V,750
-0.014354,-0.14508,8,-0.2,10,V,750
-0.015106,-0.15201,8,-0.2,10,V,750
-0.015776,-0.15899,8,-0.2,10,V,750
-0.016387,-0.16593,8,-0.2,10,V,750
-0.017176,-0.17229,8,-0.2,10,V,750
-0.017981,-0.1784,8,-0.2,10,V,750
-0.018565,-0.18428,8,-0.2,10,V,750
-0.019112,-0.18984,8,-0.2,10,V,750
-0.019584,-0.19533,8,-0.2,10,V,750
-0.02013,-0.20051,8,-0.2,10,V,750
-0.02095,-0.20543,8,-0.2,10,V,750
-0.021564,-0.21004,8,-0.2,10,V,750
-0.022006,-0.21411,8,-0.2,10,V,750
-0.022301,-0.21813,8,-0.2,10,V,750
-0.022612,-0.22194,8,-0.2,10,V,750
-0.023133,-0.22519,8,-0.2,10,V,750
-0.023443,-0.22835,8,-0.2,10,V,750
-0.023885,-0.23131,8,-0.2,10,V,750
-0.024207,-0.23387,8,-0.2,10,V,750
-0.024387,-0.23639,8,-0.2,10,V,750
-0.02478,-0.23895,8,-0.2,10,V,750
-0.025004,-0.24124,8,-0.2,10,V,750
-0.025251,-0.24333,8,-0.2,10,V,750
-0.025547,-0.24537,8,-0.2,10,V,750
-0.025708,-0.24712,8,-0.2,10,V,750
-0.025746,-0.24886,8,-0.2,10,V,750
-0.025937,-0.25047,8,-0.2,10,V,750
-0.026307,-0.25167,8,-0.2,10,V,750
-0.026483,-0.25294,8,-0.2,10,V,750
-0.02664,-0.25403,8,-0.2,10,V,750
-0.026891,-0.2551,8,-0.2,10,V,750
-0.026921,-0.25627,8,-0.2,10,V,750
-0.026992,-0.25713,8,-0.2,10,V,750
-0.027284,-0.25793,8,-0.2,10,V,750
-0.027408,-0.25877,8,-0.2,10,V,750
-0.027584,-0.2598,8,-0.2,10,V,750
-0.027864,-0.26081,8,-0.2,10,V,750
-0.027898,-0.26163,8,-0.2,10,V,750
-0.028115,-0.26257,8,-0.2,10,V,750
-0.028441,-0.2636,8,-0.2,10,V,750
-0.028404,-0.26435,8,-0.2,10,V,750
-0.028591,-0.26492,8,-0.2,10,V,750
-0.028778,-0.2657,8,-0.2,10,V,750
-0.028722,-0.2664,8,-0.2,10,V,750
-0.029066,-0.26704,8,-0.2,10,V,750
-0.029216,-0.26764,8,-0.2,10,V,750
-0.029156,-0.26781,8,-0.2,10,V,750
-0.029313,-0.268,8,-0.2,10,V,750
-0.029324,-0.26805,8,-0.2,10,V,750
-0.029231,-0.26762,8,-0.2,10,V,750
-0.029205,-0.26728,8,-0.2,10,V,750
-0.029392,-0.26673,8,-0.2,10,V,750
-0.029366,-0.26575,8,-0.2,10,V,750
-0.029137,-0.26452,8,-0.2,10,V,750
-0.029149,-0.26324,8,-0.2,10,V,750
-0.028999,-0.2618,8,-0.2,10,V,750
-0.028853,-0.2598,8,-0.2,10,V,750
-0.028628,-0.25772,8,-0.2,10,V,750
-0.028284,-0.25537,8,-0.2,10,V,750
-0.028097,-0.2528,8,-0.2,10,V,750
-0.027703,-0.25015,8,-0.2,10,V,750
-0.027367,-0.24696,8,-0.2,10,V,750
-0.027112,-0.24352,8,-0.2,10,V,750
-0.026584,-0.23999,8,-0.2,10,V,750
-0.026225,-0.23631,8,-0.2,10,V,750
-0.025843,-0.2323,8,-0.2,10,V,750
-0.025233,-0.22793,8,-0.2,10,V,750
-0.02481,-0.22356,8,-0.2,10,V,750
-0.024439,-0.21901,8,-0.2,10,V,750
-0.023859,-0.21405,8,-0.2,10,V,750
-0.023282,-0.20896,8,-0.2,10,V,750
-0.022803,-0.20372,8,-0.2,10,V,750
-0.022111,-0.19841,8,-0.2,10,V,750
-0.021512,-0.19279,8,-0.2,10,V,750
-0.020984,-0.18664,8,-0.2,10,V,750
-0.020175,-0.18069,8,-0.2,10,V,750
-0.019546,-0.17473,8,-0.2,10,V,750
-0.01897,-0.1685,8,-0.2,10,V,750
-0.018206,-0.16225,8,-0.2,10,V,750
-0.017525,-0.15574,8,-0.2,10,V,750
-0.016903,-0.14925,8,-0.2,10,V,750
-0.016345,-0.14268,8,-0.2,10,V,750
-0.015541,-0.1359,8,-0.2,10,V,750
-0.014739,-0.12925,8,-0.2,10,V,750
-0.014148,-0.12272,8,-0.2,10,V,750
-0.013324,-0.11602,8,-0.2,10,V,750
-0.012677,-0.10915,8,-0.2,10,V,750
-0.012051,-0.10236,8,-0.2,10,V,750
-0.011415,-0.095665,8,-0.2,10,V,750
-0.010737,-0.089245,8,-0.2,10,V,750
-0.0099813,-0.082993,8,-0.2,10,V,750
-0.0094796,-0.076584,8,-0.2,10,V,750
-0.0087272,-0.070486,8,-0.2,10,V,750
-0.0081694,-0.064413,8,-0.2,10,V,750
-0.0077014,-0.058412,8,-0.2,10,V,750
-0.0069003,-0.05275,8,-0.2,10,V,750
-0.0062826,-0.046854,8,-0.2,10,V,750
